A,B,C,y,y_pred
-0.1891203907770335,-1.3303136257389898,0.9216501119244593,0.11944506400807176,0.11120135434784456
-0.6533292325737119,-0.4749453111609562,1.7654542402810969,0.23579274853761598,0.2407136434143148
-0.22485598180807856,0.07685188295876821,-0.6500025808234597,0.3522958388778207,0.3419603755146301
0.5705986685931593,-0.6626237589458467,-0.7632591565425169,0.4239784531306786,0.41054090609113314
0.3278795241593574,-0.12545426000290022,0.08589300629333041,0.5888522087001153,0.6187565820721916
-0.033126972873797095,-0.7309300399419191,1.7945578635177877,0.3801428320715971,0.4175642727760386
-0.5767713305683327,-0.9075636620415979,0.755391225825756,0.08989599520509285,0.09674530411231205
-0.46440426230938764,-0.9811655311396816,0.4620608932518965,0.08780328064039496,0.09228244905561706
1.0035328978920242,-0.07201012158033385,0.36163602504763415,0.8972802017877526,0.885545819252607
0.06447441481012024,0.4865016438262019,-1.9754665663538713,0.4797160512945491,0.47474846114847224
-0.7449026448064491,-0.16306696394376388,-0.6751782749743815,0.10949783753904896,0.110472884627629
0.8128621188389601,0.30729952087660933,0.6296288419236122,0.9137244878758574,0.9193096107142635
1.0470983026121545,0.22445181855997204,1.6839276914578687,0.9568642988681698,0.9646488669113408
0.2801611588196068,-0.02640575695892703,-0.8096035199216461,0.5350734411364355,0.5218230152041229
-0.6568942789713957,1.2004139079444254,-1.0469109826819396,0.47305293128112863,0.5334333222425183
0.024510174258942714,-0.7730097838554665,0.49799829124544975,0.26704453878584555,0.2763537278865109
2.1451491277733883,-0.8353470532597573,-1.1875984190295128,0.9133633321455481,0.9033185675361138
-0.8463159774657358,1.2637066776546686,0.543479378670093,0.6179680525504213,0.6663873172569135
2.98525900260341,0.17521141890851205,0.3674816654743044,0.9979947288947952,0.9982698709453263
-0.18289644110484016,-0.7280029412291344,1.3748764191481848,0.27793739602305884,0.3012921790606998
0.1848361236948739,0.4933179008808892,-0.8583577801812136,0.6781418130090291,0.6743749217110916
-0.32138584165299344,-0.8254971967925115,0.41293145427562433,0.11980200528481287,0.14501375136974679
2.0740826697499735,0.23924686411114954,-0.9193845915864234,0.982046660095509,0.9820040786568611
-0.8571575564162826,0.6256673477650062,-1.0708924980611123,0.24935588096125327,0.22845143648876787
1.5327389130025777,0.5193465142411723,-0.1087601484568576,0.9757732454675083,0.9784382308134811
0.822544912103189,-1.0577109289559004,-1.2208436499710222,0.3440959147633257,0.32026800531224653
0.21329370737293857,-1.8936146669537857,0.0012054753622242368,0.0717409729736197,0.063563496900192
-0.23052462518025083,-0.7179188907476018,1.1797252083607102,0.28906852796178284,0.2650543720091442
-0.2646568332379561,1.4535340771573169,2.720169166589619,0.9566246889063176,0.963774354404521
0.975816719344709,-0.2950899142379063,0.9184544439424138,0.8840676230709295,0.871527876257733
-1.4153707420504142,-0.23458713337514692,-0.42064532276535904,0.03950211615274276,0.032564971368625587
1.5774532797634744,0.24938368371075526,-0.0952955323869521,0.9729469077550946,0.9697228246666756
0.742095372009307,-0.6057149230033384,0.2992925804064919,0.6384339454961305,0.6506782015771024
1.2179591523055584,0.22054142701386686,-0.513196364513396,0.9334573325606418,0.923717881214652
1.9870611116994412,-0.8798143535020543,-0.5309708978119645,0.9050409418228496,0.8995045909771942
-0.30372602877666466,-0.6581164890752567,-1.345870923473215,0.0752606438658029,0.08477987244744364
1.4033699701251907,-0.8610879101735704,0.6979032725390276,0.8488018403241041,0.8471017022932447
-1.5255251709247388,-1.0700847663261526,-0.6919080698812444,0.00666526088836629,0.0059293059667505504
-1.2257656630023412,1.5739867632900328,-1.4643748802098202,0.3348326049180103,0.3566911484605222
1.8820244964750337,0.4714683571359957,1.3454200461549777,0.9946602952952149,0.9944058346918374
-1.879924385139045,-1.5859833122379583,1.8709651753717822,0.005458661456278343,0.004798712980135751
0.21539650545628794,0.7682072166317373,0.5082686396745896,0.8616246542935095,0.8754955864459688
-0.8848027140269009,-0.4432822511915103,-0.172946059923423,0.06814998439541696,0.07171874743534698
0.6453759495851475,0.9715709509543554,1.3686315575323487,0.9750277293165212,0.9728454587615147
0.24333944932269183,-0.045586016355497805,-0.24123605785632987,0.5874065177890466,0.5692718957938716
0.6969544045107356,-0.29548031802916036,-0.33381948975600995,0.6308465946055788,0.6711820320653393
-0.78489831308224,0.014688194729197093,0.648280433843859,0.2677137766701104,0.23424927984037822
-0.7188323876087304,1.2958717818630143,0.7450053128772811,0.7524685528196104,0.7503686064178599
0.8141517621182666,1.8325570434792018,0.48206672733538614,0.9923913439288606,0.9923426848321701
0.42719436187168486,0.9694572005267368,-0.646227309843803,0.8820021967139827,0.8906891467515214
1.2361307218062179,0.9653974845911707,0.08865759096143744,0.9836393367846554,0.9831485703912247
0.28872366282502326,0.7324921027798023,-1.6548874362282961,0.6828105706483029,0.7132713920642656
-1.1958830620351844,0.3946715298229811,0.4446026682201407,0.18769042001665073,0.1861036205574767
-2.0417348684242906,0.20838280794755248,-0.24717738252059693,0.023253371129972337,0.021731314548166212
-0.7128457826771644,-0.543424771133765,0.10643022769189683,0.11364186032311507,0.09611334582929301
0.6337768809320985,0.3098207102270275,0.41379909745149823,0.8808671420722471,0.8778512189768095
-0.39210815313215763,-0.3276621465977682,-1.4635149481321186,0.11040464922595239,0.11189941821584597
-0.8323555731042287,-0.5707462937494763,0.4714155563864041,0.08649826370099947,0.0885382456231971
-1.5558956462036273,0.2337859117907477,0.33088023221445706,0.07473484251179924,0.07530370373046741
3.0788808084552377,0.3112501545435361,1.1195749114345768,0.9991590459535319,0.9992210372145041
0.8968393158655319,1.6122206282554243,-0.2685306479058323,0.9869993988894943,0.986278487256487
1.5795721457307124,1.453384477117701,-0.5228600271532683,0.9949657726063341,0.9946553971883249
-0.6095122021592831,-0.30522470435466764,-0.186971302985446,0.13565854055984397,0.14197887280491242
0.26105527217988933,0.29612027706457605,0.00511345664246089,0.7378231188684481,0.7316885011603091
1.5337277099164992,-0.6292633936927887,-0.5358014630522978,0.832401717423887,0.8465837565943132
0.49097495163825133,1.6073455760199926,0.7348777860498175,0.9826915942094624,0.9818268763375345
1.1873860515647512,0.985729995679863,2.589563642018614,0.9958172524033467,0.9950540170558418
-0.2176812032272203,-0.20219265243389406,1.09877685198719,0.4412504694762684,0.4527762019073527
-1.3353443587101013,0.17770100093325383,0.3801978510059632,0.12474851679415988,0.1052610209038138
0.29219272832637316,-0.6677795564688862,-0.1873290184063747,0.35892083282903114,0.3500134915510895
-0.57581824064468,-0.5305011476105275,-0.275051697151644,0.10476779250571457,0.10447438160204707
0.5219415656168976,-1.3204566130842763,0.29698467323318606,0.26032408318392286,0.2715321603664462
-0.9093874547947389,0.7910319470430469,1.4027943109360992,0.6004374343013091,0.5592336600332402
-0.03703679704841202,-0.6117690909052854,-0.42930222451725997,0.19054304510483014,0.21397101718942807
-0.06418817710849775,-0.19469729611668168,0.09175248444837286,0.3620737791453186,0.40166530430047387
-0.36361221221385587,0.1503017614618776,-0.056945623721067457,0.3703063591851686,0.37782930587580066
1.3175975356079597,0.1684609762696143,-1.0065425652796411,0.9104212267262495,0.9127822285082807
1.173473857485325,0.6628812686674127,0.18102155870370695,0.96890286405771,0.9705168282279756
-0.01926037973439464,0.7846042878980238,-0.2628908292082677,0.7383460536730172,0.752923161786741
0.12267031599479553,-0.9533286082587124,1.6246784584695606,0.37095434554528994,0.38233531991433767
-0.6004235657387051,1.4196030045136372,-1.8665399513606162,0.5082931488386655,0.544630589186624
-0.6176518954343502,0.1973157074055956,-0.31607285602704976,0.2653644096084398,0.2579650990536091
0.8108082731597821,-0.1343087414705478,0.793488720552213,0.8684782544395656,0.8567703746136592
-0.9746816702273214,0.6565536086338297,0.787084603742452,0.40354673519086987,0.3937399720670113
-0.17018462252492844,-0.0033744574109520514,-0.4532280493272752,0.3842227106602071,0.35976784448846644
-2.7475048427252347,0.45768658605355206,-0.4997301761516306,0.007104145610333042,0.007255594031318725
-0.01941960588773261,-0.3493167961181975,-0.30317978283427544,0.3255267803210788,0.31653651570465036
-0.5642475986573886,2.5581992856682523,0.18455130319703697,0.9640261152963656,0.9603511534755009
0.46217266608194285,-1.5981243518837476,2.0243096232868525,0.3195210690640516,0.34018266674217723
-0.32034730819432017,-0.48388583405432156,0.4241659464019164,0.2547223992818784,0.23055289208754848
-0.19102776260016902,-2.5623336587953105,2.412615421612916,0.0384597429455517,0.03452765627571271
-0.6097829043193822,1.196631486645651,-0.1340171666729177,0.6408333880101036,0.6671244620750105
0.08199555641356042,-0.7341737987784958,0.4572804046152411,0.323629510260705,0.3085748167718527
-0.4561208274741882,-1.2961166642498945,0.18142662011397137,0.039763280750402454,0.05054229924487384
-1.4400508825942944,-1.0962750868952018,1.5945050632249722,0.020170704257509237,0.021718178613711784
-0.5227230205190395,-0.18490213644298903,1.0490092258368893,0.2693874733376472,0.31267169058320177
0.5488838353173644,0.547264797377967,-0.25495579355369785,0.8732091476415654,0.8638165153607791
0.24930859564172886,1.0237095461069814,1.0450884740847535,0.939873165703205,0.9379703469013696
1.0240625258114624,1.2083662305931424,0.5925269492011831,0.9858565021575204,0.9867424995067939
0.9531250453760867,0.8623934723827588,0.513085420097293,0.9721973368504983,0.9723608865588007
-0.573700003938579,0.5228354880354996,-0.02435459226098284,0.40968301240244653,0.4295768179622843
-0.49190244750620515,1.2000789564268612,-1.876552706041874,0.4923201941041009,0.5067205339578653
0.514438834058749,0.12029563171189886,0.7116148780888898,0.833822182812113,0.8293106864579919
0.5532512199847837,0.17183933979353122,-1.1755946056248516,0.6944440535969817,0.681460946629272
0.26859227886325693,0.0570131248970845,1.5284684264125317,0.8066151890793691,0.8049327375308846
0.05993263026632825,-1.2392583948534726,0.2773769379581917,0.13710939699240593,0.14510615174686284
0.41953244390702776,-0.12094814860778157,-0.8874921778021001,0.475575713106785,0.5414055160587803
-0.3917581490438219,-0.36682441181468756,-0.9224101844985025,0.11943636017026078,0.13543317292350618
-0.062004009366031745,1.2468917155347194,0.9514492770580866,0.9286271453296325,0.9184124974955364
-1.245738778711988,0.21409374413020396,0.173180925851182,0.1142823941864534,0.1180013951284966
-0.3223204692113399,1.6153756894694418,1.2171585208254965,0.9211792785176174,0.9341230201511742
-0.39963618561460235,1.7269638512334051,0.22468472575188592,0.8974731577956414,0.8972261309884108
0.19584525509768155,-0.7783047254023127,-0.978372777615032,0.1654868890320494,0.1975575143589099
0.7462535660272207,-1.3598561409799192,0.6454841811410754,0.37629560851517535,0.39445513108658026
-0.3839712719523516,-0.9980606273144129,0.2502002062516945,0.09708407931190309,0.09401189449799578
-0.6775646523356551,-1.7258067287905967,1.1941094030473725,0.03395279876194458,0.027965001160954687
0.5752050161065663,0.8903831635197862,0.5006657213812097,0.9464978072470179,0.9456163708082668
-0.5245202662797737,-1.1290517712172292,0.48937456122791806,0.059632138410293065,0.0670319604764477
-1.3224579567435701,-1.3510743662080213,0.4818660617184915,0.01060615356840888,0.010219157253535114
1.0760071385985983,-0.796025856803489,0.02131164867194222,0.7158938195835336,0.6947488184685466
-1.251113576385303,0.326133022242118,0.924027019206901,0.18606215199824008,0.19037393967193
-1.0676204293825944,0.6228499323474987,-0.1423794850212935,0.2306620709358613,0.23987991135696995
-1.008554684076208,-0.5388418561927383,-1.962625691672579,0.018544753839443224,0.01999815477234683
1.42274813609994,-0.13427916218630415,0.9262154022415924,0.9640618634694036,0.9553357370638547
-1.8707919210258557,-1.008086310917404,-0.35151348404130867,0.0037473104995811185,0.003978022314211034
0.16476084123651674,-1.46752526575244,0.05088770185601806,0.11605184818544013,0.11306280297619298
-1.0128311203344238,-0.5622875292409727,0.3142473325952739,0.058410626070503124,0.05981271274864779
1.52100622715938,0.46667098196608103,-0.9489165208248372,0.9634230627790916,0.9633326171386511
1.0318445394686349,0.19655477651157463,-1.485560373036972,0.8524064532034983,0.8295456003716734
0.01914777741575206,0.42588720619303577,-0.6414869090443096,0.5588165463710142,0.5995885229802221
-1.570500603623177,0.918316606002313,-0.9896281365703375,0.11094459398410875,0.10920693688968709
-1.1894118928673278,1.1254347844147694,1.6426729532559634,0.5654814032932728,0.5892029546059663
-1.7025836042378404,0.40825275571447184,1.0291556373256436,0.09967815743009811,0.10460261289831958
0.5885784044206096,-0.5805234498047227,1.6699045043514062,0.7301794731781138,0.7453207482293442
-0.5698329282387588,-0.4242363333980435,0.32950873557300914,0.13798104703860511,0.16141448428909722
0.3891591956679287,0.3721054726068629,-0.053120653017545344,0.7749124876128944,0.7941336317121674
-0.9958153947902291,-0.4081008391602206,0.651136241823657,0.09659596725937057,0.09171446107246543
-0.8392096673390064,-0.3649527295428853,-1.0448091940210336,0.06358336878655889,0.05756805606344159
0.8925973382993092,-1.9701038177118355,-1.2111719292807812,0.11392333544293472,0.1082852198996325
-0.0007085945766459172,-0.31305803052315434,-1.2504077339697175,0.25469053651569307,0.2375989622640364
0.03793783544760203,-0.7632861041785816,0.6833289928110694,0.29510732591785943,0.30495104539011264
2.056207129940322,-1.9663565893760018,-1.1032083657216831,0.5670246213577793,0.5610516783724654
-0.24125765461854246,0.40981865692851255,0.6725737012027313,0.6527250019037235,0.633637964172529
0.2531652380379812,-0.6315777291653314,0.820344012612456,0.4846656210576121,0.4719370361353877
-0.4263575962055433,-0.7517910500951843,1.1484457091967548,0.1904705662885041,0.18581644605582542
1.4524675344707454,-0.4532484090230134,0.32674476460232005,0.899064530151752,0.9076861311240442
1.1055259329579838,1.050654396007612,1.1870303055603801,0.9878696547593361,0.9892318867045232
-1.0121043752601675,-0.42688106994742003,-1.6548566718657693,0.026037995655383585,0.02778878235177657
-1.3260476860820383,-0.35976864578908574,-0.413465161123276,0.03074389587830812,0.031755686838889324
-0.23681860674000887,-0.7728252145375718,-0.48536354782910346,0.12476560090799675,0.12043565405895128
0.22391413406466143,0.5524899544171478,1.3641404299738442,0.8941648648029381,0.8867449977453398
-1.0675329142542729,2.062524919243145,0.02421945667275807,0.7554330889770469,0.7855781494733373
0.883109777147159,-1.563190808696657,-0.07783719701280203,0.26188826491116,0.29540657223496297
-0.5511857163285334,0.7783610761666377,-0.8181988834223072,0.4569678808235639,0.44218880363128926
0.20726732939894396,-1.0039573720814985,0.06934433703625043,0.23295206836859053,0.23058616250288308
-1.308820399119112,1.360658595838651,-3.0195121558208253,0.1382168689649547,0.12870697408147277
-0.6124373746404379,0.2871241652018242,0.36150352520610163,0.39370092899122305,0.36669384124955495
0.9854496856152184,1.5781180575621845,0.8691545924968965,0.9928773736150935,0.9932070802183705
0.6592456684324051,-0.8170886310681906,0.9375701376265584,0.6279237174347779,0.6091027275005578
-0.12038116395359824,1.1070806692869728,-2.172669546014036,0.6237747008194591,0.6110601476963865
-2.0038623644067535,-0.26451484131061076,0.6354180302092264,0.01790138681981782,0.017118347438178822
-2.3629324355418384,0.9039348410861953,-1.0097307047099375,0.0236422481943067,0.024280715057859243
1.8861859012105302,0.4040508568145384,0.17457781283183896,0.9880060711575334,0.9886712797196494
-0.987179527151184,-0.21113023882769444,-0.13125696709230472,0.0844421195852016,0.08634113291458023
0.007063158628176452,0.04977368718096008,-0.6603211394734471,0.40609939154381103,0.43839040902720366
-0.11622904312195817,0.2522403964266774,0.21471318317052634,0.5781642815327729,0.5737397322625337
-1.1376856704248166,0.6515219913395057,-0.20149153394751798,0.22644803673088645,0.2184099789980205
0.11351734525124804,-0.3853135968617602,0.6621306745210467,0.41819176969955874,0.4837294639809114
1.8005111815108537,0.18384954475369486,1.2389463529394373,0.990062533377787,0.9889262998038872
-0.46580556911816284,1.5730197252148563,-0.15083771156669531,0.855096884271936,0.8303774242336103
-1.1033666061738736,0.5079913269125437,-2.152890592952483,0.09080867682004833,0.07886303755714938
0.41486550036191044,0.8539759765522237,0.4632885301181062,0.9285376361692803,0.921345575885398
-1.3230897934074983,-0.6389617476895022,1.642015160136369,0.051759955217770034,0.0572505127849152
-0.47383934707091613,0.4240610444640897,-0.014452270878279104,0.4792694298975547,0.43929290659864967
-0.2030453860429927,0.57707212718054,0.37114587337130883,0.69304820529875,0.6772399575564265
-0.6122367345077503,-0.33130838318332273,-1.085150526557798,0.08718765494286095,0.08995175209415306
-0.5535882417079946,1.6777008140764407,0.5689830791852754,0.8679603146098445,0.8767177282012937
-0.5069431753711298,0.24496657110872277,-0.4710383056183228,0.2945245588024022,0.3013542790801823
0.2811914239693758,0.7589285897867651,0.10420110395187607,0.8754003182466902,0.8646732362816413
0.02975613949574519,0.028318376130461172,0.9382838059759977,0.6412122742699785,0.6440607755976313
0.6255080168310357,-2.100026507651624,0.885231482988991,0.14548518227955506,0.14708565029778983
0.42961821913258585,-1.6609609335159914,0.20768768716311115,0.1478492921330549,0.1449872465587997
0.06752820468792384,-0.22577630048653566,-1.4247481862134568,0.2689040978966775,0.27313268538925056
1.4313667818311835,0.33385996656853467,1.0817667276728287,0.9819078381367472,0.9807305970433328
-1.6694052811213718,0.751387123371789,0.543360192379935,0.1350153534247055,0.14545553009900153
1.5007597906343109,-0.4281151609659125,0.8502217421134929,0.9305287633202937,0.9366898114720198
0.5514762752395233,0.271495310825648,0.3405892164004968,0.8344071542978999,0.8467238567024832
0.6124687940136023,0.756788679986982,-1.0166831285764972,0.8651151331449876,0.8722125613784549
-1.3698029795790778,-0.5574917850078336,-0.08828204835125482,0.028091326210574377,0.02510433105744204
-0.429405541125253,0.12522450264790727,0.12229750303228377,0.34226760402235207,0.35977813543364967
0.8595878869798019,-0.5495571359085801,-0.3871306497895146,0.652564206239193,0.6430687899616325
0.35845361820962024,-0.5353350870162231,-0.7309562757154733,0.37936953430854614,0.36502724081212157
1.8124485579969287,-0.6269670577877674,0.7077519354554754,0.9426479998782886,0.9482096510734569
0.6696725488300385,-1.3044695005048532,0.36659824609684827,0.33461184765743707,0.34672363970963793
-0.2515388860444957,0.7833905092825955,-0.5975101946916416,0.6437104927726995,0.617945364464335
-0.3492577043184288,-0.3486521344078592,-0.3216350512173826,0.19250871448700665,0.19344264357470364
-0.6897277740641738,-0.01383774609423725,-0.493122822399772,0.18181964957131977,0.16281250457007804
-0.12853751143893075,-0.2081168572725397,-1.881849045497639,0.18316606084716847,0.1717056610340425
-0.36927713924620315,0.26125053123385605,0.14338846734225108,0.4669093170721226,0.44435812756184784
-0.6706202090766449,1.0005823180429783,1.3924653000643288,0.7499544208489328,0.7402224120736205
0.23878915902651351,1.0302834540318422,-0.2590421458207031,0.8812299647637507,0.8837089495577305
1.1172958315881276,-0.0821511783925688,0.34272534637770413,0.8998344777679179,0.9040945926254305
-0.2561797524953801,-0.28487549336967083,-0.24149744587077882,0.2334549811604345,0.2501046963371029
-1.2032008553891445,-0.6497652268482671,-1.042044412243103,0.021763172677814427,0.018365544098698568
0.8187776437548606,-1.1482632887526183,1.5379319184125528,0.6308727704405598,0.6285193367488663
1.5805406865683735,1.1401490385212665,-1.0150941918278686,0.988471843908852,0.9885436391240562
-0.3011036955892888,-0.11564828238824053,-1.4785219903674274,0.14604392541556654,0.17482802038394174
1.4769344261182744,-1.5166425494207911,-1.167779551267935,0.458852211457954,0.45260441969857035
0.5697672802322039,0.4567532191537839,0.44770856001731496,0.8729653351036325,0.8914063112906903
-0.1590452104000513,2.218780233448134,0.29562448874709507,0.9682235841473629,0.9702691962254674
-0.6163614080394775,-1.2601647651725802,-0.375196380323937,0.030198670647426235,0.02991474046363002
0.6487098875896427,1.3821589910375272,-0.16711808031685435,0.9723331205486256,0.9695614490024602
-1.3659557112005343,0.6835693232004776,1.2119439853864005,0.2809274433394791,0.28153716264752116
0.6585442726728304,0.334456789987025,2.0102045387663496,0.9428335928307677,0.9474308706150284
0.4919191715065057,-0.898414671348358,-1.3202332070206422,0.23016862937538238,0.23260725814046018
0.6220699903060487,-1.3122191934314063,1.3289333195354096,0.4353237104480987,0.440403136215735
0.17958178193959795,0.513907849658915,0.3506300992735592,0.7837662011732214,0.7990228564134138
-1.5486182988637467,-0.1767741631157821,-0.4911537471421047,0.025177089581511852,0.026713471687773112
-0.9175028210142636,-1.1225448062444139,1.0176614668435024,0.039986494222836656,0.04222078257939978
0.15175799224874037,-0.31984752325484395,-0.835142901630023,0.3069785669793335,0.34054941936167904
-2.9213504834946074,-1.072139011985607,0.4365598041576678,0.0006259097441890393,0.0006837181971846407
0.22530792204094158,-0.17435425790283585,-0.3695269288333586,0.469784898430763,0.4912825989834309
-0.600638689918805,0.37569801834567196,-0.2916937497932768,0.3424245241601112,0.3279756749600226
-1.0858251288851855,-1.0872459388628026,0.6793732829565033,0.02606187905688948,0.027355275676534906
0.6329318177555108,-0.5522230442809712,0.2029230208512997,0.6241110758199845,0.6094033020929643
-0.9186865114860944,0.5555126463422483,-0.4173668136050844,0.2389209986881538,0.24719040871108922
0.647195939702741,0.39922312260527926,-0.483186462299374,0.8501498076059855,0.8427839115027418
-1.6009039784765156,1.4898634386020821,-0.828497024780246,0.22008456496461495,0.24304618564568659
0.11092258970986608,-0.5443827245251827,-1.1509935774223028,0.19582134263318252,0.21851156770921196
-0.05489400061628639,0.22323891412915967,0.28555407485765694,0.6171795656507184,0.6003946083684588
0.41343490322370086,1.355637858804951,1.876795812558066,0.9849982996592542,0.9823131123418668
0.8294055811834892,-0.21910052880886424,-2.211135309007885,0.5025693581360592,0.5308677165921489
0.8723206367206782,-0.7673475628880495,0.18334200573835174,0.6327541166392546,0.6347527036811523
-0.08059974929676088,-1.7762463334664518,-0.8330560570007587,0.0289048294604963,0.029033909470114812
0.13653533108273744,2.013387247526623,-0.3653215513121087,0.9678404684686529,0.9672760595713775
1.281016361735113,-0.4473218956587512,0.0678555105274033,0.8433010140970237,0.8609466343581549
1.3404504460231446,0.31917451041918043,-1.8751724696457446,0.9104649351468528,0.8992557808980002
2.270692857804396,0.6327818661062848,0.18186625505849516,0.996522295621947,0.9963368798833573
-0.6237689606958051,-1.0534155631736561,1.9140313538667861,0.12111790948696165,0.12308110622682361
0.7109599682034915,-0.3748208075495975,0.44426331148603976,0.7477238563830259,0.7340737473943688
-0.5662977296027719,-0.9905363251306883,0.09965136508764122,0.06310952908864809,0.06353098557171889
0.5087250232299338,0.2671266510114834,-1.5811907020321334,0.6603680753257488,0.6498607074833739
1.205994516546816,-1.6304732437151401,0.7774073527645112,0.4891530429896075,0.525178338370907
-0.4516594761596227,-0.0739475656083926,0.19502498402812674,0.27240070158302643,0.2870979201423856
1.044160877069072,-0.48943944251822213,0.6818914896263114,0.8289782630997815,0.8329732141264975
-0.20902325728602528,-1.2242982362893657,-0.8505204542093001,0.04931852324413555,0.053905543266880934
0.7716987106483447,-0.37061433208610595,-2.8485426206300755,0.3349926122473589,0.3611517972771534
1.0599363840466218,-0.3920126399191296,0.6170059495766975,0.8498499774562442,0.853737383146196
1.6764373122752827,0.0184183791895517,0.32692737376416264,0.9743659941945175,0.9707358249959218
