A,B,C,y,y_pred
0.241321934916781,-0.29660745906979835,-1.151014083619507,0.3394718853509292,0.35193480834882307
0.14294309476370676,-1.1939250063990554,1.732514999485092,0.3048706686664148,0.3145602156798802
-0.3933388123273607,0.3686733088729012,0.028744822934817487,0.44736542432773085,0.46156939134040353
-0.8972543714858315,-0.012246772846914623,0.07580455819372633,0.1397692855552856,0.1483408558986731
0.4591800792284367,0.8339221545489041,-0.07016571145864703,0.9040873297163615,0.9035840402402436
0.7318707042882956,-0.3294477863470914,0.3350580290841175,0.7510037521105712,0.7454173391142165
-0.966976143129213,0.42545756178496474,-0.047711356141979855,0.22762974146024106,0.2261510397304653
2.0752608726252655,0.19759960469239965,-0.6891878180895679,0.9832397265248656,0.9829273768396144
-0.7832532923362371,1.5499344050175394,-0.3220615162056756,0.6768344573706683,0.6976621736446563
-0.020901593964148132,0.6103702654334648,0.117327383308782,0.7112380368691078,0.7354645812542087
1.5039929885826886,-0.2549772174208553,-2.650969808393012,0.7783494961002515,0.7621400941736214
1.2557561255735208,-0.4787486216634773,-0.8946073022195039,0.7517418733202142,0.7722950618656893
-0.18565897666381712,-0.47917423784528995,-1.1063349740060282,0.15042798618208333,0.15083333146022532
-1.244654703311417,-0.773789199103573,-1.7787202489042786,0.007979733283546118,0.00949740596295105
-0.6226995198205938,0.28099186773503265,-0.20812225035727522,0.28998288098109726,0.2946472196656636
1.4765403497258958,-1.5763921569842494,1.3800913541474515,0.7358335169816221,0.738044397675495
-0.5017570435845365,-0.8084936028931876,0.9154021177020741,0.1284503436770358,0.1370225189809593
-2.1533429198712444,-0.5260348426675804,1.0971527117536957,0.009067612740701107,0.010621306749905869
0.4746982328799528,1.085895565831578,-0.025026958745143917,0.9388608314526263,0.9373595699073197
-0.07443342910004629,-0.24751863555150475,0.620672097550678,0.4686108545253474,0.44264437585140953
2.4929995174327906,0.3885786045309641,-0.006070911539893324,0.9961290104024625,0.9961069860652281
0.1704162223754877,-0.38817681854122876,0.1605739810498646,0.4472398403251529,0.4455739888890244
0.9592708260852069,1.4511436077950417,2.1531824575115563,0.9951411414195596,0.9954705815060759
-1.0710536796490489,1.235782191822154,0.6802161054504494,0.6024024173902551,0.5682078789815408
-0.4465149520670211,-1.5148472246858646,0.8563987943234723,0.04824283853783277,0.05105294052276873
1.1267051368275833,1.0325462043416573,-1.0909664302151982,0.9682187694443415,0.9660303022305073
-1.6074832345612275,1.307142754282428,0.1846338585323042,0.2937821150924436,0.28448254389776756
1.9647251329163893,-1.1978778925888485,0.03526355197172861,0.8653771565064209,0.8721046147677123
1.246085192497629,1.0915068519224618,-2.0733902324081495,0.956276201093134,0.9596436164455695
-1.3459796802467485,0.8712972974572442,0.12637957954641182,0.24068279454701286,0.2398277623404293
-0.10594835430413566,-0.46531045678005334,2.6443433470170348,0.5627050009080198,0.5991799219393826
-0.027514905050636255,-2.8722622132816493,1.772251596669744,0.02344887758561865,0.02081648561333715
-0.42098448082026296,0.39445214237829684,0.2897748568964129,0.482686271885634,0.4924046213650844
0.4738329209117875,1.8657745111447566,-1.1913034972026486,0.9679814911580851,0.9670295051518989
0.33417641724489744,-1.2417605754816243,-0.15525904882474875,0.17664874197116942,0.1880815529063693
-0.3091164642025014,0.1920491164900316,0.1335409047822823,0.43985807821879386,0.44427779563962266
-1.2946814757209058,-1.1196698946261439,1.1608267873785194,0.021138609239672205,0.022197724795104602
0.5581395145185063,0.04351466864346608,-2.529560077694303,0.46084065101973404,0.4638743049410699
0.9843223984765838,-0.998354040738791,-0.21398884422550896,0.5311297808067312,0.5466463337888215
-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,0.014866615508066313,0.015194782476459593
0.6897078052451944,-1.2922626951056186,-0.5029747705513431,0.294020595415304,0.263831543576193
-0.07160125941406395,-0.19634984908497827,-0.03722223650984159,0.37025224471136414,0.38156466660333915
-0.6905410523162594,-0.7837656655863965,-0.9161919154812425,0.045713650857771265,0.04213457749138575
0.5522999376795232,-1.232523314768509,0.6256309336460009,0.31564574464130873,0.3516651055200742
-0.23415337472333597,1.5230298564080254,-0.23413695694918055,0.8761850219816718,0.8720339842407911
-0.04865235157045115,0.34378788154988543,0.03279699541158651,0.5975221704132733,0.6191627669330715
-0.5893647569442115,-0.4930009346588328,0.8496020970210246,0.17741413567635625,0.1781817397810547
-1.081548003614395,-0.6465728842425266,1.6871416350725648,0.09238286974813804,0.08991037819608934
-0.21701705042437042,-1.2585049106753345,-0.3084827884558197,0.06406752721330534,0.06567043052410566
-0.37144086599579146,-0.34268759408034877,-1.4075116947178212,0.12456350814449259,0.11646449586929816
0.7746340534293368,0.44381942814622843,-0.926930471578083,0.851441046062781,0.8547763394252651
-0.5353281859539227,0.8474216771504216,-0.09053328230416077,0.5091171726151592,0.5721882004993625
-0.649373038321426,-0.181224173218103,1.321304032273012,0.30449872830494396,0.2912265118775664
-0.9983854391882915,0.46877425607502377,0.30179189981946597,0.2932397655113667,0.26131862937836103
0.01259240078179486,0.22409248181041677,0.09767609854883172,0.5999073463115197,0.6091440495654908
-0.21804589539237385,1.80930634973311,-0.8476339286190848,0.8878476918677382,0.8911011568429086
0.6339190223180112,2.1439440893253257,-2.025142586657607,0.9802550500618963,0.976275411346007
0.6659242520544614,0.49774308909139425,0.4215866106144557,0.9078520000307401,0.9127991803782086
0.34758170536167105,0.01843393306539316,-0.5397596803093615,0.6405919726201832,0.6068523426098189
0.2237879516388985,-0.5176112990361714,-0.016422896072752075,0.3647567465753304,0.39696409380862296
-1.8206033005485172,-0.5703513664136806,0.2700573583914221,0.014425122171527246,0.012347922094791235
-0.5172884501003722,1.0654803750653512,1.40934744018558,0.7915841544477238,0.8122157511760073
0.5562300094006599,1.328194141849058,0.45588777208160763,0.9687220826888294,0.9710927506649535
-1.0021874557814727,0.04091917539572113,0.7408243454201259,0.15999907612418096,0.17928973899673553
0.24650477843200488,-1.111457956937032,0.49822174849678513,0.2332394178874793,0.25325829533608574
-1.0041407667520679,-0.9186519464841982,-0.7677975651041284,0.020844702710842582,0.02011772781292117
0.4547409121411344,-0.03361256470371301,-0.5164296438875717,0.6458853971809927,0.639169945958039
-0.8058700664961888,-1.6834381922209503,0.9648516330974576,0.021826385931221087,0.020821520828281422
0.2658782296520485,-0.4700421477595015,-0.4367197360405955,0.3837294319003375,0.3832784802796177
0.8294748419317485,-0.9399031011088647,-0.19382613877280352,0.48733438437641374,0.4971726629323488
-0.3152692446403456,0.651391251305798,0.7589692204932674,0.6644062965096186,0.6992797308862966
0.25373966149457344,-1.5029703283951532,0.4676931717654332,0.1376734068477338,0.15108856075587185
-1.2477831819648495,-0.2525681513931603,1.6324113039316352,0.12486664273292628,0.11677688669941261
-1.830632896856457,-0.6540756831274238,0.5112025995249807,0.011322419200070485,0.011964982343974234
0.9504238381860503,1.8761708392158862,-0.5769036556624031,0.9903780722860694,0.9905640083232502
0.5863640187550933,-0.5286166817497568,1.2382830714336357,0.6829124762731851,0.7171304374856167
-0.6881503451777238,1.0098170893426341,2.2524358053443088,0.8074903681226191,0.8138106681215036
-2.151815401329305,-0.8911922254152874,-0.7191533192424201,0.0022331684390297854,0.0022930959305484436
-1.4358621511794394,1.4412732890661155,1.1631637521549596,0.5510886048235757,0.5361431586596738
0.5296927543567308,0.056649924897107164,-0.07049877805909122,0.7729500344867593,0.7501723490507245
-1.4848979684499035,0.9495541354413237,-2.553921134901955,0.055888813253838314,0.0634222535702752
0.3673655068161781,-0.22647889190152676,0.9135846262332494,0.7027102786525923,0.6956107209800999
-0.9273531341905741,1.1618783026081905,0.23836898273478513,0.5707186571576954,0.551409189122196
0.019616657693989903,0.4384757388097273,0.6728612359668199,0.7518341439676888,0.7519098770977813
0.18383451632250436,0.3011073391917421,2.6930336639804966,0.9119822819386624,0.9052581787890509
-0.25885440036983165,1.223083067095325,0.35250496835687956,0.8567148440901985,0.8432675260134525
0.570612997219531,0.34005129456889044,0.9681846605328611,0.8843732376287702,0.8989664654316647
-0.9096834169818336,-0.031058932870901952,-0.936506374789596,0.08630658764219451,0.08871208796801403
-0.742484232538384,1.341475915530881,-0.4853058353678683,0.6320858509811261,0.6199052945900201
0.8836599374866724,-0.17262729994081963,0.6523228784134196,0.8528290740857106,0.8576410486501465
1.3149144535840473,1.6122782579886454,1.639964529371393,0.9978295452036633,0.9977415608919483
0.4395012306202264,-1.100154232971695,0.7789365035121141,0.3579891373191637,0.36895642526626027
0.9686449905328892,0.09707754934804039,-0.7020530938773524,0.8507998573959035,0.8457912094110177
-0.45709625658627184,1.66125921454787,-0.6022120603617805,0.8104520840860034,0.8199032664639632
0.08182935854756501,0.8384907744516419,-0.09888965319114267,0.8059126972514786,0.8156492494350243
-1.8019804375800197,-1.1701130260593595,0.541462728204788,0.0062476787300801305,0.005545064740900062
-1.4480843414973241,0.2320499373576363,-1.4074637743765552,0.0379278674903282,0.03907456893153206
0.5010941699398452,0.9751976297824297,0.1895816165987434,0.9323792570730957,0.9362783402332646
0.02538842054241018,-0.04541121793223822,-1.9196731561976563,0.25420309007107034,0.2644736461077773
-0.02730453950993186,-0.15852957302697002,-0.933267959073196,0.3132952392511763,0.3101325639368424
-0.06717829004935526,-0.8318222082304447,-0.7157599891107518,0.149832849037221,0.13343060725191427
0.46926758980852623,0.3161559571827783,-1.5355721232071058,0.6532040559939324,0.6558799567398936
0.5987943895619102,-0.006521315229458062,0.6683404887180808,0.8165251901106046,0.8199549626389361
-0.6734906242438685,1.2477420726737338,0.27899416222380197,0.7069164980621376,0.7044288325193465
-1.86653661707306,-0.7168223206028049,-0.08268068584269925,0.006839350665444437,0.007418447729588839
-0.977555244798551,0.5009171876243808,0.09933230542922587,0.29020812874452884,0.2591131477849613
0.7479102561175338,-1.9792998103757877,-1.0727430257398065,0.08980614820248176,0.08815010149381361
1.5334337012963255,-2.211861911329507,-1.423957152450145,0.21519207817427916,0.2051902195272693
0.6929186230316111,-1.3386057997232488,-0.6058608207588934,0.2520336996965106,0.2405884450184304
0.5345056484805503,-0.18319661872038787,0.8876554258738361,0.7407557139083703,0.7708738487923124
0.19729226563120644,0.4631847952675847,0.3113086734428849,0.8248637178663831,0.7877312423823769
1.3883377782084478,-0.5262478565174211,-0.38502181171286365,0.8456413460339163,0.8414918201161407
1.484116028535965,0.47240627788037737,0.35561334878566,0.9827547059027516,0.9798392182025131
0.09612077694098337,-0.5160447282173739,-0.4622752887050425,0.29509816222339963,0.28929295292305407
1.7952113559123222,-0.3206676255571917,0.23007075919140207,0.9590920060649829,0.9580410231348238
0.7083564472993533,-1.0212328171307132,0.24380071377119883,0.4878453695903918,0.46111276878894053
-0.015309849172995557,0.18335991977915564,0.5792914996010884,0.6516737344642988,0.6392932595893676
-0.6353623888256293,0.6197114459661363,-1.1896666590903613,0.29331765596442194,0.29904715765250234
0.681359510442948,-1.1022921498364233,0.4086073077017676,0.4583201554659656,0.4362273101501816
0.5159392177040995,0.06699071722487192,-1.5625458568865427,0.571531851012775,0.5777536631042514
-0.49163618563204736,0.20965941527462578,0.8071225966373103,0.46274604225646504,0.4491611676123168
0.0064222698109378164,0.5462842480036996,-0.4363858905265686,0.6643522506933444,0.6644358316819139
-0.5289777080640152,-0.6085897232397004,-1.0565576427602528,0.07256880776121544,0.06972683696945235
1.695051040430753,0.043602446372453724,-0.622649361734452,0.9530200018106441,0.9563086526629894
-1.1062935124116342,1.1356201471829441,-0.8245141615276735,0.29477052049409264,0.32259631835011354
-0.13014305436768459,0.3241663524884421,0.09699596499271819,0.6114514866327571,0.5809480292805542
-2.296180953137238,-1.4438548161335418,-0.5505368494915835,0.0008082809378060659,0.0007610461490889356
0.812525822394198,-1.1962066240806708,1.356240028570823,0.5643406583656284,0.5842679628095758
0.7796605322693398,-0.30803428418574125,1.3103087461196083,0.8455692003451659,0.8469330057559423
1.0786808334312956,-0.45888426286894,-0.03850846950070721,0.8071177382441034,0.7941964644414575
0.132969674146876,-1.0265152994110602,-0.7001208149391732,0.13909328555188,0.14325625670936643
-0.883857436201133,0.3853173797288368,0.1537251059455279,0.25676665391804937,0.26353446834157557
-0.03143917037477642,-0.9266983088473107,-0.8484286341908146,0.12730864829470295,0.11655927181783189
0.6795977489346758,-0.7153037092599682,-0.7303666317171367,0.4831813156114078,0.4460825973442808
-0.7257438131534656,0.517659020469123,0.18676676447707832,0.4204895605251388,0.38184636626645896
0.5866938014752747,-0.25890497370407733,-0.47490365662252443,0.5969315018692665,0.6184837276087333
-0.535235211560568,1.0495527153193351,1.3173940656343257,0.8074543068074749,0.7949700150518595
-0.6078752606758179,-0.8372624310497003,-0.5391227031489786,0.05206847636698061,0.05453437914592445
-1.7101683926566256,0.3078017688920592,-1.348185422105713,0.02784957470412553,0.027564236178777908
-0.20585943088034037,-0.19646658342809717,-0.7465783465402389,0.2784285509003496,0.24668511525457548
0.889630795623437,0.26705026586925884,0.08228398927542419,0.9126595851734938,0.9032127465261655
0.10855970577652314,-1.1437262073206618,-0.0332299906444608,0.14309701574796937,0.15678673654037986
0.213979910734222,-0.6997255079925856,-0.11232804969082982,0.3283934412405043,0.31292430258338727
1.7553408424432044,2.060747924881987,-0.2489641484790735,0.998636284614323,0.9987859989200788
1.3993554365860021,0.5725827813561586,0.9246336829127688,0.9847613939012959,0.9848902128778408
0.19109906801990334,1.2784518626072987,0.04643654815614881,0.9305351168857509,0.924186782373181
-0.1681438185847896,-0.620847598251116,-0.47209057769712737,0.1602470154456453,0.16847028399009806
-0.5621680265783021,1.395683810789956,-0.20922187374452778,0.7526098288690029,0.7458993481793463
-0.6056155397368641,1.0399046873960764,1.8260097135469362,0.8082691731504354,0.8123239538177798
0.82206015999449,0.4127809269364983,1.8967929826539474,0.9682036533296392,0.9638524821038192
-0.7982972445384537,-0.1769472274940494,-1.3793192280145272,0.08057059303114873,0.07043473294208966
0.34233783448962146,-0.33513778117145177,1.5541604207147741,0.7106447593266826,0.7174406251730253
-1.0917008761393143,0.6687416555925126,-0.387099702474401,0.24039416611815398,0.22224552354338456
0.638391925608383,-0.9006207346478687,-0.3286184757489846,0.40556289825534686,0.4029534959991683
-1.3118362323501596,0.010352619843380607,-1.0651136630753726,0.047307764633668224,0.042278604681181206
0.12810441491078928,-1.4307751021180481,-0.6810516574748808,0.07809029787507231,0.0792733236298969
0.058022734808395225,-0.04282338131157488,0.8484308822052846,0.6044937702971866,0.6189532053193083
-0.5302576183724408,0.5040465155178444,-0.7928728322623442,0.3352869949566966,0.3478446951406183
0.54711911517521,0.02246589281204638,-1.1808128153088449,0.5980965850994391,0.6225352363895655
0.36139560550841393,-0.6451197546051243,1.5380365664659692,0.6098882432029555,0.6110501846808347
-0.7424705856980482,0.1946074552372427,-1.3200225112207058,0.14095086629779857,0.13837068239829012
0.07203686128374476,0.6021183203924835,-0.21220896990115168,0.7442434066037993,0.735096283484672
-1.1254890472983765,0.2799686263198203,2.4457519796168263,0.40832271813919857,0.38113904657465036
0.23321613126350166,0.7082144232565571,0.9531366339132451,0.8922061877506583,0.8926714124287002
-0.46603650186824225,-0.14760258629866868,-1.5947030672667954,0.10369173412178773,0.12030968036656504
1.2619215007139917,-1.7730324682068814,-0.9057323008626189,0.3116755653363716,0.28935973074217597
-1.5537587660160643,-1.0718572330401555,0.8178896580250287,0.013047691008452674,0.0121847804436345
-1.594427658794367,1.2378163119734618,-0.5993750229537729,0.21075597102047258,0.19494408615557296
0.29307247329868125,0.23225369716100355,-0.7143514180263678,0.6682354491217638,0.6427259388009094
-1.3719011429313563,1.7117084801423434,-1.6135613978767411,0.3295288740943874,0.3254408633376772
-0.877982586756561,-0.20367375017696587,-0.82688035403986,0.07858277937793408,0.07630888513497143
0.09798315347089544,1.0857863249393471,0.3080505395041023,0.8936312057165328,0.8944297265861443
-1.5341141707356223,-1.1246420918378692,1.277676821898509,0.014726447951387783,0.0147124324174743
2.006092888159123,1.5421099525678756,2.061503576636398,0.9993907490630894,0.999477259246053
-1.1057046684859357,-0.4108142879545848,-0.21492103028873533,0.054477685552703256,0.04907438939148339
0.30263546523903323,-1.146345393018688,-0.7542758500193579,0.14786440554485156,0.15717636607099733
-0.30917212346863937,-0.4344962274323156,0.22213377163371284,0.24249771997524389,0.23021306547938544
-0.4500128579958137,-1.1300693390403578,1.2571492168625729,0.11975168383633887,0.11018073470269779
-0.08836295920533532,-0.10960980392583083,-0.3700110298821277,0.33368605046711214,0.3666808156129089
-1.6275424378831627,-1.804882100664519,0.048084946661381994,0.001934708344540422,0.0021394125962310366
-0.6002168771587947,0.19905969557347003,0.06980208499001891,0.3581324231554511,0.30603664084671456
-1.0016200098949155,-0.6819842479977986,-0.2811002928859549,0.03356646443591297,0.037724248407094936
-1.142970297830623,0.058208718445999896,0.3577873603482833,0.11034394711536341,0.12247567710756228
1.472670675750982,0.8760467925297942,-0.6039806259692295,0.9861602687331699,0.9824533416340963
0.40865281148067084,-1.77623523289832,-1.0293715081820716,0.06229829139533066,0.066087503693073
1.7275431701007113,2.1422703586118637,0.4363236696740321,0.9993039911976266,0.9992143012973147
0.3904648499288896,-0.13737178839939665,-0.10322175293249623,0.6615477917677507,0.620013508636015
0.7674347291529088,1.5792128155073915,-0.4694743859349521,0.9783039099541627,0.9793953870784982
-0.23086637384476896,0.7215625051261435,1.4532606633210343,0.8210311174925444,0.8155366326244227
0.8451579711843216,-0.2788833941507565,-0.04889718347410554,0.7734459575928312,0.7650954357126385
-0.409282438113104,-0.6947131310890582,-0.5240883979345925,0.09535423180767559,0.09798949556165615
-0.4523063192490767,-1.889540730945531,-2.4238793266289567,0.0049329429536690205,0.005193264583787279
-0.8184286659420014,1.5634133588321082,1.532367724678116,0.8644331461939379,0.8523783023856834
-0.7991920066502536,-0.6459641791245353,-0.4827435221820324,0.041356598111749625,0.05284806756580939
-0.025574312191994436,-0.5089636257074988,-1.7690759048891183,0.16495273789030937,0.14107506151990856
-1.9937356425714554,0.8335289616089246,0.37405656984757213,0.08225671238196314,0.08607671829057997
-0.22859991534001858,-0.5132135664715852,-0.9943493746085122,0.1509534530900972,0.14059842759580032
1.513449743242131,-0.12174750838328353,0.6308116845547775,0.9513943310997883,0.9572413124905865
-1.2803043986708944,-0.5640786307367284,0.8724573282801447,0.051802603751571245,0.04768547660400726
-0.026521259249060063,1.0701502383164274,-0.8818746512277178,0.7650675658983319,0.7768088597652945
-0.16882172319001063,-0.1044492185374715,0.07005216311318138,0.38881091800079454,0.38518024794376393
0.5820265670847269,-0.6967718184295749,0.26044226333355597,0.5532035615896383,0.5341993028773837
-1.0025293646378088,-0.01901620790268883,-0.01851313599238993,0.10939747499963468,0.11762045516002288
-0.2523535021262876,0.3230792731160291,-0.2918112689155441,0.49883574603895237,0.4705410192056736
0.26912694124510733,-0.3916485674217911,-0.3431922754974105,0.41023115772214347,0.4275527248679468
-1.251539424190444,0.3520553965142968,1.4437646040732595,0.2705743079474223,0.24313465071807508
0.7604146561442974,-1.5839028234857233,0.7858001586508322,0.31539771331303657,0.3327396047262647
0.4283070972076486,-1.0623935281468797,-0.18714426500454878,0.2823532137429551,0.2691225143072396
-1.0003313246055747,1.9389289990582848,-0.6777449705248515,0.6940623274558225,0.703235596524581
0.6901439917111125,0.40171172209894146,-0.40122047188583626,0.8631220147311004,0.859407617051556
-0.32267983884213575,1.5013336519554867,-0.25083301645504735,0.8471334583338609,0.8455875123363593
2.3146585666735087,0.08187413938632256,-1.867265192591748,0.9756831918340035,0.9763808001421479
-1.366878698415421,0.9343199112392737,-0.22476540189268354,0.2270400293847534,0.21859907115187568
-0.810252437014381,-0.7345915767980492,0.20056919723094285,0.06435237971840596,0.0630865200555137
-0.4937565831613125,0.99626681944714,-1.556581898659751,0.4684137527859668,0.4637660597053238
0.8691560643892732,-1.2376624223272978,0.8872908372667421,0.5174132258228665,0.5349139710286802
-1.091933900395313,0.8545252270666157,0.8902475008365087,0.4255666530026397,0.42955578262484595
-0.2860042218801108,-2.5302875227463297,1.100959634998571,0.017986427223130458,0.015560723591649603
1.904136589573007,-0.29983819627488056,1.6259589153620633,0.9850143925844849,0.9837422653282202
-1.0325239035275395,0.9413105807674833,0.39792704994680894,0.4192186070579757,0.4304264270289385
-0.29967664800678706,-1.4485914146335441,-0.05020461704174478,0.04732994740983236,0.04761059213779204
1.3538723741654128,-1.7131345290908775,-0.11453984525261789,0.43312123809626224,0.44828724051794966
0.6819529712949639,0.02100384163275905,-0.31026675659345604,0.7651480832361621,0.7713838032934525
1.0715431522348857,1.6999573745763805,0.19063559126502433,0.9929208495181306,0.99331989132524
0.39580353343740904,-0.6255627015095294,0.4940301862827388,0.521846611274297,0.5021812433252558
0.2544208433012131,1.1677820616598074,0.3376026620752022,0.933372263579071,0.9305357966785839
0.9321915642603847,1.7473631979155582,-0.23655528721894603,0.9898950492505685,0.9898815485069364
-0.13826430117118466,0.4967141530112327,0.6476885381006925,0.7049848171599167,0.7069233060058001
0.6962063648134184,-0.23093453020867796,1.8489560949453452,0.8851147015048316,0.8757901102748936
1.0213832954293984,-0.5647740041709423,2.088442772869925,0.8876050603084602,0.8974910446176749
1.5615111967268527,1.301741289398798,0.032004149065766624,0.9943254641217791,0.9946758556832596
-0.5312142946075985,0.1941076309533577,0.48387665118803974,0.3811781077356469,0.3832822342453111
-0.42924442029866183,-0.2666523292344148,0.5885532697707198,0.2642804258527299,0.273427010793293
-1.0372461543264564,0.5389100436846587,-0.1903386780836082,0.23408859407312757,0.22160253846477573
1.3757068133116195,-0.29756350335999193,-0.15005558703252672,0.8766781002949603,0.8949515756641361
-1.243863235391285,1.7495767431869393,-0.6929051977959073,0.48581876541951025,0.5160503619417441
-0.30777823495300083,2.16325472330546,0.21915032766393897,0.9472200378077823,0.9552767303358709
-1.4382779783173667,0.11327041053776446,0.9192289345752035,0.12904564153884954,0.10262982934261097
-0.24903603955637832,1.6449677135012837,0.5765569630557664,0.9096959791183775,0.9249533615415529
0.24395319790850026,0.1733416643704082,-0.22320225463480511,0.6250378666961593,0.6568094548924226
0.8004095252276823,0.43192254467394064,0.7542913298135743,0.9356210034329807,0.935717651463803
-1.4084612963635597,-0.7043436905427592,-1.5566291735239037,0.008549415140425653,0.008661136202424737
-0.039307287627631186,-0.2440804736742013,-0.1344967844017327,0.302200968122584,0.3662571252324474
1.9925153531681183,1.7193779062072967,-0.7666565877833479,0.9982094173227553,0.9982557846056904
-0.8036745679697308,2.5797093376543185,1.6391168054440675,0.9717471130266263,0.9708990151115566
-0.6067002947652967,-2.246889333984605,0.21128369227947272,0.00738189054664155,0.00835949898499268
0.43693816974634986,0.0030460201534144695,1.1906462747863413,0.8235425613225505,0.8152688274488845
0.26402008133367,0.1998104337187135,1.2723535001067678,0.823894108334598,0.8190326094347353
0.9873345165891019,0.4663583744463345,-0.07595102364252276,0.9315183235363375,0.9352923358392488
