A,B,C,y,y_pred
1.5111549302473475,-0.12754912037753421,-1.4511756900515589,0.8822092715717862,0.8820288889272957
-1.5151910621985523,-2.301921164735585,1.3668742674445247,0.002224915106948354,0.00234165733195846
0.19808476076785494,-0.024125087110003277,-0.14436041192394247,0.5907131131647296,0.5684159533025801
-0.6013676439512137,-1.3340254949182044,0.31978193414253697,0.036246018483694534,0.038811823807515695
2.439752406339273,1.0225704320096403,1.3842728185105182,0.9992545298743356,0.9992571560635004
1.4926885689595217,-0.8031789506803448,-0.2711236010425688,0.8188423149800678,0.8144475297813136
-0.8022772692216189,-0.3427145165267695,-0.16128571166600914,0.09745558862015077,0.09737001875453094
0.047398671316414016,-0.6518361078021592,-0.8604133652839524,0.18965868578440293,0.19389867465567015
-1.2932729578711637,0.7197579421481819,-0.9564363768180087,0.135434719494974,0.13448879832283903
0.0036956718478473255,1.9625871905307948,1.0114630354083562,0.9772955404635167,0.9771850695954377
0.7223813578277714,-0.43745830032341043,-0.372833152091767,0.6174456298332182,0.6248275261364867
1.4872461553359273,0.6820520657126199,-0.580053241370043,0.9771916198803541,0.9769698837807319
3.1377485336599937,-2.1356742139786955,1.0560568090660518,0.9603028167811613,0.9615805126328258
-0.09833962679474989,-1.6929568141953855,-0.9885911071509175,0.024997789077661283,0.029632043125493314
-1.7684393655628516,0.14088624691120394,0.32316771418478146,0.03794424491667156,0.04380887625045185
0.06023020994102644,-0.026513875449216878,2.463242112485286,0.7896948574036584,0.7951023626382582
-0.22648409884983192,0.5820977034686158,-0.9594392367234797,0.49363604903244024,0.502825035106526
0.7083038472010638,1.188913371474643,0.3514482075415829,0.9739580365113529,0.9715487537187559
-0.7563507452843033,0.2034636358672231,-1.4222537095976742,0.10618302924068342,0.13069406397346947
0.006799844559997769,2.0236062192296393,-0.19003903500149447,0.9666965933430876,0.9622693819774715
-0.1973384203073261,0.08958068125524882,-0.1512732836535117,0.4310064934431477,0.4206448658095889
-1.2002964070557762,0.8657551941701215,-0.3345012358409484,0.23731267954492907,0.2468481187469904
-1.9875689146008928,0.0917607765355023,-0.21967188783751193,0.021348401513684473,0.020279900017373002
-0.5956612940434921,-0.6537663386488198,1.3744380931708173,0.16978256920879095,0.17765859919995675
-0.5915713888358299,1.277664895788425,0.5470973811700379,0.7936793960392895,0.7717771319867227
-0.15178509503558332,-1.9520877995225019,0.5883172064845765,0.033374814521619264,0.0391751192743151
0.9640871682883573,-0.24415663529064868,1.1894704889246406,0.9136380421336017,0.8924521496123645
-1.2308643164339552,0.8135172173696698,0.22745993460412942,0.278272965601732,0.2750238643697932
-1.2295495944524168,1.9583474542205939,0.4966992232365217,0.7264623708887947,0.7415364773038523
0.12354769595558233,-0.5923559556520536,1.9541574337502863,0.6004411350669353,0.5711132829146175
1.5490201514951873,0.1018562952619867,-1.2391070756539009,0.928528798793365,0.9291354023697479
1.3291525301324314,0.6427227598675439,0.19652116970147013,0.9796408259644367,0.9775889214721809
0.06428001909546277,1.088950596967366,-1.0777447779293061,0.8164997774934449,0.7949478321746972
-0.38851845308888583,-0.018708756445897416,1.1241127199860135,0.419568669463962,0.44737037481010083
-0.684629825760004,1.0075136898369221,0.7906255991627686,0.6621223081498603,0.6721578601872573
-1.2096410186912054,1.2276689924732922,1.6725723868377034,0.6819500250567336,0.6234753691365453
-0.4397310582741749,-0.18687164416135904,1.4469778843537329,0.4259799572914325,0.39639470659908094
-1.2767485758203094,0.27157883719537346,-1.0810565404082624,0.07515695818833909,0.06721103215215392
-0.949398888831943,1.0536417966078395,2.632382064837391,0.7729209091074968,0.7738274784179722
1.5475052013300616,-1.515744114997232,1.7958776730955217,0.8546343534745383,0.8162915491566505
-0.6469367777055739,0.05963036992017413,0.6982233136135899,0.28984797428450987,0.30725528424843823
-0.5112156764311852,1.593186626639397,-0.9896048202585809,0.774901396150533,0.749480175740968
-0.9077561801469204,0.9022771737866472,1.5192839236417688,0.6024129892725059,0.6188304606166136
-0.2573765374233451,-1.0227925651984056,-1.6685840738775894,0.05565805084932007,0.04501456817067178
-1.1790397911598025,0.324359281721603,1.1876793884615637,0.2325130446137893,0.23659134669993434
0.5972282182533848,-0.8950698422766047,-0.9483480042242007,0.3469660754231736,0.31273082433345323
-0.7519693317388191,0.21319662823768915,-0.31905393566661816,0.21306423655692336,0.21474672406286882
1.6286155455712918,0.07409478041977519,-1.3801014582148914,0.9318387243985246,0.9315858548470027
0.7384665799954104,0.19686123586912352,0.1713682811899705,0.8707219294580002,0.8660847421210653
2.411676675578421,-1.1302037246739238,1.5163940552535728,0.9741370768641641,0.9754276323325811
0.5467335682013793,0.840620026504553,-0.23893209916969432,0.9247607054018208,0.9116025264471067
1.1890165311075518,-0.6373871273065177,1.4205042479898549,0.8844700839091356,0.8842347478771962
-0.4593608995402441,0.24822058630033608,-0.8498443694647918,0.30428304955179925,0.2811449838775298
0.43295982536069616,2.4267164863455224,-1.3776175007542373,0.9825670611456228,0.984057873760982
-1.389572466763596,2.2909425725907417,-1.6453987469568918,0.5574989819371297,0.5427192916358883
1.804348109786743,0.487872284871074,-0.19090379172729868,0.9855225811886446,0.9860124330876803
1.091310120594269,1.2360931752104374,0.609138120907177,0.9887807871315518,0.9889745590821875
-0.07964139124571515,1.4122205554154292,0.4523717962497339,0.9193930382632988,0.9166979586677709
0.32579631658216646,0.5796331732135757,0.19438430157733602,0.8527920754738072,0.8448623581697099
-0.11473644146689901,-0.7925207384327007,0.5049872789804571,0.2500135086940979,0.22007005134804533
-1.616310608436588,0.7999419019420501,-1.053682419146354,0.09440891329054941,0.08189686682571105
-1.3471262895296965,0.1846803058649084,-0.9716140385106515,0.04302412757885104,0.05443486798870759
-0.9039076414647897,-0.11122606134870032,-0.7355299425897666,0.09936381027739229,0.0874422531155834
0.6931056072631441,0.42881650033057295,0.1764415552772252,0.8999877881374914,0.8967038272634793
-0.1601327955666404,0.11502607914741717,0.6713400764504657,0.584254086374363,0.5554479434175376
-2.0870270186020687,0.45838670355148425,-0.5846177306571996,0.024773177983774035,0.025062389469515906
-0.2739930818293042,1.5628887685081978,-0.24338397937501807,0.8465473847792634,0.8700358788538131
-1.763040155362734,0.3436182895684614,0.324083969394795,0.06774838867896017,0.06071223163114937
0.47363207681145447,-1.1308884353259157,-0.9263811299815384,0.1809898969330201,0.19674754059650906
-0.09917586377938291,0.650201177958661,1.8466369960476658,0.8615976183186479,0.862126550729624
-0.36961033604363397,0.6215718898560508,0.37710039390218647,0.6123928611931159,0.6199405402870373
1.3171150673398653,1.1398785611290454,-0.11806852699107874,0.9904375587779523,0.9879305595156437
0.8576596232020194,1.475356216949552,-0.1599385299634271,0.9815186179000741,0.982526695270566
-1.141689114133505,1.4775300810552618,-0.19365945927971812,0.5835828580179813,0.5195266883530432
1.5295503194606137,-1.6924646297148194,-0.15800789857898942,0.5552084780530393,0.5373609700828411
1.0305805856240573,0.5107920885275947,-0.6578345538521371,0.928254854209953,0.9259825027470444
-0.08973569428722672,0.7090037575885123,1.4401172154494728,0.854127492725399,0.8502878474494822
1.088748619704186,-0.372206776071053,1.884586305934609,0.9213891348771355,0.9250236712830381
-0.9221653241776254,0.7569886166453519,0.8696059201056602,0.4367749853985393,0.46996192556006544
1.262584103427182,-1.5256563145700948,-0.5518581458924467,0.4030542256453806,0.4238960821066781
-0.05761879703358539,2.403415585238275,0.2010990467149675,0.9834550169341987,0.9809093927680929
0.21743287317972287,-0.19068240076334658,0.8700677306887542,0.6332094876369756,0.6381615656300853
0.47897982574639186,-0.4776574467651167,0.3336621052869483,0.588004562698402,0.5822707522138011
-1.2575778589146163,-0.8108575112103382,-0.23401985910698136,0.019808406678610335,0.019259910279931017
0.08658978747289992,-0.6039851867158206,-0.15567723539207948,0.2661743491224473,0.2885124180716683
-1.2141886127877322,-1.006017381499702,1.1581108735000678,0.03260943665005678,0.031022965591798842
1.090980425185967,0.38680852068920263,2.012270445700765,0.9815828851393575,0.978757942785664
1.1260502507721681,-0.029262813684978354,-0.05139372358848624,0.8904241240581703,0.8949892288666834
-1.5223591862178911,-1.3526702858435344,1.1126883749899252,0.009349957319341778,0.009551336032948273
-1.035242322419374,-0.10703035995455783,-0.553649305347182,0.0631032871193936,0.07568729465600343
1.8009404329108156,-0.6763923020592697,-0.04015795064434341,0.9156494616758893,0.9179336863029937
0.33848384346169114,-0.35316629281068834,-0.29540141013902943,0.5042330631415272,0.48320888069634865
1.2715550949941588,0.9356783931474612,0.7216720640432351,0.9886837219790191,0.9880669408926271
-0.2817846088605072,-0.42018681709585726,-1.344450511034277,0.11747059800718095,0.12517595417125868
2.319329539981694,0.14171691363990474,0.39331783939437187,0.9938380825769454,0.9933390946548027
-0.32483138350862245,0.9817654869915943,-2.499405714873573,0.3980851880903024,0.41906306805358856
1.1243533598705027,-0.062191016999311004,-0.3340772309799405,0.8472365773090421,0.8741671553009988
0.6380511014407572,2.2313001461926323,0.5008444749444569,0.9934852222056567,0.9944168563807008
-0.9913923494563072,-0.8469613483183278,-2.153390113603715,0.011078718072755874,0.011391007654912582
-0.7728776678236091,0.9475264621228578,0.4070522871245351,0.590390145316006,0.5612334121655741
0.7045065398247231,1.4558223221467665,0.7890566873755189,0.9836784972653914,0.9850685602417746
1.4104591452035038,0.08382662792936094,0.4097627959594974,0.961763291879612,0.9580499265322134
-0.22979963057519381,-2.219300372747535,-0.8514064342603136,0.009574067874116457,0.010550118889905946
0.6141667000434252,-0.22096959953322298,0.7575077100473051,0.7617353138774141,0.7756337540095067
-0.5495402745955349,0.9153902755601617,-0.11676591579524663,0.6064802550568051,0.5892364790077305
0.7533416211045325,-1.7607627591558177,0.38115838488277776,0.23321657407994117,0.22957718523220763
0.15041890514357642,0.49568188797260465,0.3649610024662254,0.801086478096075,0.785881976566525
-0.5449190868089497,-0.09671311187039239,0.39913611435207086,0.264003171446081,0.2641641022280944
-0.5081401976473109,-1.2207124259141586,-0.14778031881747153,0.04826919922631156,0.043820521018383844
-0.8082982853551515,2.1898029332176723,-0.8397218421807761,0.8274945514466202,0.8276149378790335
-0.9815086510479509,0.010233061019587049,0.46210347426327075,0.15169865429266724,0.1576537438059687
2.0574954697116987,0.6191542610051978,0.020793707675407894,0.9945616805731459,0.9938171407338178
0.5142547560178349,-1.5311075025557221,0.5720574417141441,0.24877006213192918,0.23058607680710166
3.109918556005361,1.9956674897839644,0.6067230591361827,0.9999402581655736,0.9999398289701303
0.5597904479310398,0.6105857452838231,1.0807807255546218,0.9362421414583679,0.935078280620522
-1.237815498826849,1.586016816145352,2.1330333746562666,0.7920273810000624,0.7819311305520522
0.14125714008746323,0.38298898474092846,-2.1305664798072006,0.49558183003670603,0.45002241482921546
0.6855077387902041,0.7579218499236196,1.8486088332964115,0.9718385308811305,0.9722488709397136
-0.6078219870944325,-2.1218548990085946,1.2969945465611092,0.01735453797615774,0.017842034931574186
-0.08152267310164589,-0.5041798310076715,0.34767648353833636,0.3066056317173676,0.3083201919773575
-1.6431888111541673,-0.10325476014904739,-0.17585440443207118,0.022642867906611974,0.02939718398637392
0.44194064956940904,0.16865467196672768,-1.090399077442846,0.6299143089797643,0.6411500683722419
0.9113627221747217,1.987275999230808,0.10575379127148042,0.9952836165178683,0.9940258595990846
0.3088330125989638,0.02127157673606165,1.702214944635238,0.8232231393167725,0.8217569106833144
-0.05554769889661878,-1.7033824393551547,0.3840654489393073,0.07056519018854629,0.06250975944560219
0.6153674840130534,0.738810480887503,-0.9354387020445953,0.8837166788885285,0.8742518686458526
-0.05023810944913695,0.2704568257798388,-0.23894804686640975,0.5962240235144723,0.5550509774448918
0.5839281853259639,1.8467073257360336,-0.35929209078705954,0.9806231609086601,0.9819564283364488
1.490726136849952,-0.213442870930208,0.14866745720211155,0.9247007276693072,0.9347701450926682
0.28257995048829965,-0.1671217137864115,-0.24869112618354708,0.5898694815510845,0.5380836067795085
0.5131057981760827,-0.43548637056984335,-0.2595466775839172,0.5415128479677681,0.5399421949733463
-0.0771017094141042,-0.8158102849654383,0.3411519748166439,0.20763376554110682,0.2117184864031095
-1.6076610271180587,2.0895387216947734,0.18474057889572446,0.6293954373122289,0.589679886612304
-1.496529255090079,-0.92951086019241,-0.6500239344068982,0.007765282852396751,0.00806524614632166
0.7818228717773104,0.25988279424842353,-1.236950710878082,0.7857438173978534,0.7897384429852048
-0.5297602037670388,0.32875110965968446,0.5132674331133561,0.3867823632433692,0.44119612851375195
1.0324652605511468,2.1221561970126332,-1.5193699659540134,0.9912689725782556,0.9912447544556613
0.045571839903813784,0.21645858958197486,-0.6516003476058171,0.5123801275494939,0.5265980977861353
-0.4830610516834395,0.8950383140761154,0.14679301198554937,0.6482811702727695,0.6445912597912229
0.7708651938869668,0.23561455810856594,-1.4785862457798415,0.7496315489468497,0.7569908194551456
-0.7539645888666763,-0.06259312789952241,-0.28067507686677406,0.1536947909152613,0.1501316228579972
0.8949243769444413,-0.7184072655691974,-0.2949496782920278,0.5878893034940651,0.6056003641605759
-2.123895724309807,-0.5993926454440222,-0.525755021680761,0.0041333460063424235,0.004317913917106594
1.5307508323436974,0.5999287299962045,1.2187618516973167,0.9908416321979016,0.9903759272944193
0.07682189106025536,0.47704082722312147,-1.2829922241885696,0.5369596242546009,0.5665463109996823
-0.42076179368105326,0.8868873900973003,-2.6042138566271342,0.299168445838383,0.3260954177502918
0.17989415115347845,-1.103589317215771,1.3920022863445993,0.34562304987907955,0.32414486935208897
0.3918040054025465,-0.5462444482524828,-1.4789115687741288,0.32043925413685,0.2901210722755611
1.159329803364248,-0.3609661658190799,-1.0810633275998973,0.7747500769627205,0.7554603060099819
1.1087035805829077,0.5906548306923093,0.820482181197364,0.9726448465739908,0.9728890203952938
-0.6172531865469232,0.8389405004696122,-0.5583017539460305,0.43228461876142626,0.468111675812864
-0.8206823183517105,1.158595579007404,0.9633761292443218,0.6518024040680714,0.6874125756973379
-0.6526239793023909,0.8406435489887241,-0.4461834332147797,0.5290884350523168,0.46598193108370217
-0.47949296739924335,-0.4430440211284823,0.2965755451407618,0.20421539045103446,0.17977759479630515
1.8540925663341883,-1.024186824329205,1.221033695525353,0.9342920134361773,0.9311034574628777
0.9503075919735757,-1.067802921579193,1.7106133725819253,0.7242005880568149,0.7324060589300895
-0.21344715171184725,-0.718444221252436,0.3109075655980046,0.21665955771959045,0.1917180663855585
0.7081086766885905,-0.1524698363805439,0.9567023167945841,0.822465914936907,0.8377405093630357
-1.4123037013352915,-0.9080240755212109,1.465648768921554,0.025186340426588745,0.02900749390162887
-0.23040071420576733,-0.7584953347000695,-0.9242331442683044,0.10496085470045172,0.1015292353776567
-1.5178737466808094,-0.07159925185806683,-0.3570292008066094,0.033326466956549436,0.03583130140157576
0.9312801191161986,1.030999522495951,-0.8392175232226385,0.9515033225923251,0.9565301122631563
1.185704154662997,0.5366527525272862,0.7189533106650667,0.9720967217761626,0.973154965338083
-0.07576428653545988,1.0391117874202687,0.6704806172412126,0.8740042202978683,0.870618527917412
-0.2234627853258509,0.4824724152431853,0.714000494092092,0.700551990042625,0.6734416399516423
0.10939479460489289,0.1292211819752275,0.725766623898692,0.6952296354055859,0.6910671027057773
1.6850142787085094,1.230874513154735,0.5628808601743548,0.9966684755001511,0.9964350193047447
0.4735924306351816,-1.0623037137261049,-0.9194242342338032,0.22119609827811493,0.21576118040264897
0.8970661968871322,-2.205566057099069,1.2748750412787222,0.23337122047402817,0.23261259004543008
-0.6629009175509482,-0.7019916878067554,-1.4026052717996935,0.039011232173906944,0.03961936139434889
0.6408428612670098,1.7976865268495226,-0.5711789897827968,0.9837734999609612,0.9805091958300348
-0.07444591576616721,0.25755039072276437,-1.9187712152990415,0.30239024941670994,0.3271079961432931
0.7175422557959623,-0.26940683444455776,1.502357052096028,0.8439041149642853,0.8521717339386318
-0.8612842013282637,0.0773683076476183,1.5231240772696573,0.3283391011558053,0.3149653871520938
-1.015821818978397,1.1486373494287152,0.06167984984797165,0.47882946709264174,0.4796393918869312
-0.2346205699574138,0.8584511166566653,0.03823799496002834,0.7512045096950878,0.7247311181820335
0.054934110999848726,-1.2457173764463845,-0.7095798547491726,0.08882220267675808,0.09052920217162089
-1.0040545968420103,0.34980002456790754,-0.09546424708907303,0.17429485535531503,0.1896463122906107
-1.2608839543350452,0.40498171096095553,0.9178619470547761,0.2119699205627578,0.20742761824782044
-1.6394841625254342,-0.22954865536034708,-0.39247110606087293,0.02461365714906686,0.021671812005086284
-1.0147567306928669,-0.5816809139486437,-0.6492775450660071,0.03805615662702715,0.0358621770875634
-1.5506634310661327,-0.5034756541161992,0.06856297480602733,0.01964978658599473,0.02093519742310138
-0.7567950885694608,0.9960476858058164,-1.4218106667418438,0.3507164453460841,0.35583831555595014
1.8811570694405901,-0.5551995266931984,-1.448013900416244,0.901370981396314,0.884888645505617
-0.18039168176240783,-0.3574454228104272,1.3728484746765302,0.4340415553848029,0.4431110453140922
-1.5708761520684993,0.4477169258102776,-1.1267674689098053,0.0538721735822656,0.05002122823091742
0.9553052085705107,0.6963874474567153,0.08840688629184736,0.9490708421047505,0.9556910654387757
-0.8222203955664315,-0.5637245528039747,0.2436872114919123,0.09213697048465519,0.08176972145657813
-1.0399059271255309,1.1081828167375165,0.6127739050625697,0.4986134007884121,0.5227842256111628
-0.3357846992901282,-1.295078772063616,1.669021525289393,0.12411568039701705,0.12776837813745265
0.6863184569567008,-0.4070363129267805,0.10589445311523424,0.6799417226932064,0.6765556853604942
-0.06863404608546861,-1.9122549754197768,-1.3683150388328105,0.017953528041954884,0.018198895240404467
0.4599721429391164,-0.7534178703461835,-0.6777153697521061,0.33304803064163324,0.33531219388361055
-0.5765104007267194,0.7591551603026468,-2.59104229214491,0.2605569280507624,0.22520325637980346
3.193107567844861,-0.18047991359062565,0.29875290836568624,0.9975831390575995,0.9978648898114666
-1.326472128311083,0.39069592092814415,1.0473177066214483,0.1808059752806794,0.1937516123601782
-0.5441140021141926,0.6031874310823431,-0.1627929060722942,0.4629546767985951,0.4587674417450643
-0.661786464768388,0.18645431476942764,0.852433334796224,0.3731541099950386,0.36500697305797575
0.538296079049633,0.5078357562896237,1.0725073373098022,0.9148241422980474,0.920709441347486
0.597400069849858,-1.2276078151369925,0.7011727423108983,0.37166102409200674,0.38330237984324783
-0.5827586576115821,0.26536234939962844,-2.438817158276429,0.1126016497536667,0.12132781507475984
1.9764405845154855,0.5844129804724842,-1.5642416117110514,0.9820785687579492,0.9826872803073743
0.7505791675217656,-1.5171736966716791,-0.41619440488525394,0.23452289851131705,0.22607351135760323
0.9983108981479604,1.5213160519224513,-0.4316203127180484,0.985835271465903,0.9858063188491658
-1.3985675738191412,1.9094166404701305,0.5629692366905709,0.6572061742356742,0.6626667604363943
0.3464884758979927,0.9163276747024814,0.9980101098596522,0.9237110056539907,0.9374150950827482
1.1033018820165215,-0.037634702424848364,0.11422764866203965,0.8956200292179115,0.8975525415889717
-0.838585798447231,-0.3078084711388841,-0.8866809222834573,0.06592306844463318,0.06797837028047037
1.0143700650181304,1.6654744444625766,-1.8408742313316453,0.9778702139185769,0.9776052796911443
-0.643518230380143,2.165002344901084,0.9278401280812372,0.9405916747023524,0.9411286214497278
0.020886488295961788,1.6614701657280182,0.23070090571868349,0.9514678105310873,0.9473726688896044
0.10435593752321293,1.617212574968624,-0.8987840483231282,0.9148749472662112,0.9164291919192729
-0.510016398854747,1.0375399442578992,-0.26987493529337125,0.6288989892280725,0.6363800693237538
0.8271832490360238,0.27669079933001905,0.01300189187790702,0.8786897059853792,0.889954238628444
-0.29027454418865134,0.9190764829877686,0.26739231407190295,0.7406587475346309,0.745964823899536
1.179440120721287,1.8314587658543537,-0.4691756521047048,0.9938095654394487,0.9938633273130516
-0.5138669173366935,-0.9398797863273552,-1.0592135218889516,0.04589271439965385,0.04283014462188797
0.2873289044030093,-0.28744751940035557,-0.04551224530124217,0.5334259086193396,0.5174861206604279
0.6686548047579066,-0.1755639454992155,0.09806753953894455,0.752521509853614,0.7463767783790866
-0.024195606390916165,0.40373009033660945,-0.9037018607301281,0.5359380278298959,0.5363463426657176
1.2374381346841392,-0.0635245746153551,-0.45730165508679,0.8844145716761475,0.8903916846798642
0.04852162794482699,-0.863990769679816,-0.8309501164110378,0.13176701084214734,0.14731016714348596
-0.47622087354465903,-0.8192578597214978,0.8743891807127275,0.14148111622606604,0.13836167969977647
-1.405567019178642,-0.370508098590029,0.015618333949603047,0.03801819134560947,0.03329369621361185
0.849102110743144,0.6955377575657775,-0.29396694766418224,0.9275855538243999,0.9347387305636204
-1.382799730964336,-0.8756182533847572,0.9261775475316414,0.0243599599440444,0.024603468559667562
-0.5327008396619114,0.5136001065697166,-1.169916835710288,0.29437843688665266,0.3071005574786232
-0.9378250399151228,-1.377669367957091,0.5150352672086598,0.02150047866623433,0.020996132438022324
-1.234348871879922,1.6155828235482317,-0.5924642591528942,0.4569857942687562,0.4787811231955472
-1.1119670257741636,2.620793091029975,1.4641772387524374,0.9443661925641439,0.9466899210508027
0.4794415180860639,-0.061764199860128925,0.8745170741325226,0.7832165623076938,0.785407706177386
-0.8224199323822006,0.152354872033722,1.1210306673244714,0.3360080159151586,0.31294670541027747
1.477894044741516,0.3571125715117464,-0.5182702182736474,0.9633494715045152,0.9618588244197581
0.22388402427913137,0.4810092317367132,-0.7904744554453119,0.713067965148757,0.6942399482192778
-0.6680904536430488,0.3216978061960136,0.9920423495365228,0.45227165411268216,0.43257695743391034
-1.331232953557778,-0.7859894605079495,-1.8362053731032966,0.006787626699788719,0.00763287975040788
1.673452090298537,-0.2716551103260533,1.340461051790348,0.9724888634380904,0.9719779585573911
-0.3164084496948019,-1.092312764672579,1.2130976999791834,0.13704685852052426,0.1434814228588644
-1.503080301759818,0.6504500925361392,1.0519476177229186,0.20646643170627843,0.20677163855382494
0.4209729443893898,0.6988284202025348,0.49201884799279927,0.8967897679583198,0.9031628418009574
1.598647170504717,-0.25879606266710237,0.5609194479412387,0.9499585439160149,0.9532375796894316
-0.07282891265687277,0.47323762457354485,-0.846793718068405,0.543719321357816,0.5482601246731961
-0.4888494217862741,1.543243528272189,-1.1196174332890112,0.7395245779578669,0.7291347482653774
0.655900776529761,-2.9403886346642802,0.19473619471877485,0.032006922326393426,0.031148422747339068
0.02390304328495547,0.14488783309689118,-0.35141423571373254,0.5119114704483704,0.5255645064491983
0.1904996797790664,0.33198033056901455,0.7094518171390395,0.7829572347632675,0.7840506755863947
-1.1165244399486591,-1.7073579575929467,1.2358116200069387,0.011473665472908403,0.012606013697127985
-0.8082657216409264,0.08531814256502405,-0.8304444065565653,0.12979327463349105,0.1319977249753696
-0.7050118557584089,0.4190190093660452,-0.05576907765770601,0.3370414920570787,0.32540302141194605
-0.09858813228426173,1.41093237974627,0.018849622944847662,0.889892893202804,0.8941113410662769
-1.5031429531181062,-0.2595913513636048,-0.24574306408594432,0.027790010503606574,0.02890564001869196
