A,B,C,y,y_pred
0.6748194921666038,-0.04946370965243295,-1.1227220215622986,0.651498596194013,0.6601249690538393
-0.46341769281246226,0.5425600435859647,-0.46572975357025687,0.43053902579218467,0.4345001918644808
-0.9824873935383096,0.9407711879882159,-0.2246331499970246,0.40859456086296214,0.37608572451129146
0.7368438970924334,0.8840453963610497,-0.2813275571182134,0.9378680403850781,0.9403095942595325
1.7388996637975789,1.4223698616985077,0.9788580507817954,0.9980941419920651,0.9981114019378565
-0.18452535765584954,-0.6243453897132241,-0.6047446645382127,0.14117826175804227,0.1540093415489835
0.7600559636896026,-1.5047203740310022,0.08243975293450329,0.26935367348638917,0.28247798161290416
0.8260471714415063,-0.1314725956716678,-0.43676423723821745,0.7561325069674765,0.765603388998741
0.440474737960399,-1.5929937335316693,-0.019637798926681216,0.1452129167671308,0.14683426066089883
0.47635776935621926,-0.9735461997044687,0.5054701591666269,0.3938081985457545,0.4017124257123556
-1.2565068942792563,1.4436320034688142,0.8132051867479773,0.5641400256317505,0.579306119216411
0.3287624103034804,-0.06413834659299254,0.32135721545027307,0.673892041696071,0.6702202923631976
-0.009300321138614417,0.00020706491819709385,-0.32789471651291785,0.46148739848974435,0.45301833344904385
-1.703871586826719,-0.36650702036805183,-0.9244659881295544,0.012540563061277396,0.011678488850120669
0.19408999289830758,-0.44643361455052827,1.073631749859772,0.5322368849627711,0.5516023571858834
-0.5601810401969696,-0.8289950109220723,0.7472936051232618,0.12559154995122454,0.11141241196089212
-0.4442932600761116,-0.9787637157823074,0.3773004930448522,0.07846836380969441,0.09223842971690877
0.8135096360006385,0.8254163489880298,1.305478807154329,0.974349798512829,0.9743407073745884
0.6347214685617699,0.4891871301476635,1.1096998419562232,0.932121648730303,0.9328065933285817
1.135565640180599,0.570890510693167,0.9540017634932023,0.9750474374068016,0.975161169117565
1.0299608175811612,-0.643549832317462,-0.33477533210654087,0.7148129776316041,0.6893422448176083
-1.129706854657618,0.8356921120651418,0.5298041779152828,0.34850424429834537,0.3597564213606492
0.32405702822156063,-0.19050310599781134,-1.1476913898156673,0.4413064119753467,0.4325180979958449
-1.3671378064602457,0.46320629209912306,0.8481742126666681,0.1802886365312518,0.18387086977671127
-1.6127158711896517,0.6862601903745135,-0.47193186578943347,0.10370268695484874,0.09162072031058549
0.12320480678448567,-0.1758858124323366,0.5514853760404675,0.605165389990387,0.5598297085666003
-0.13263374638257355,1.8998819348952156,-0.9745293046706415,0.9279791940607519,0.91317612628236
2.0883747047807275,-2.8962553781936893,-0.13958962815517376,0.31528140535090105,0.32789716616232417
0.05194588580729943,0.7276295436369798,0.7326400772155792,0.8247814831093714,0.8427163923124684
-1.19363683175648,1.775310892609512,0.9191541736100015,0.7041376845453821,0.739561727886424
0.09284490114111471,-0.5487249077409615,0.15985639199740037,0.365009145836345,0.34627722252996
-2.120700152635066,-2.238231233324972,-0.6068651778571754,0.000255316713794573,0.0002832998125749513
0.3996879517526416,-1.2968319479558466,-0.651356893791829,0.16889524956705923,0.15683693026913123
-0.8560838259088672,0.8303358165442456,0.07156623721939247,0.454643331125385,0.4293121243132324
-0.6929095952606542,0.35701548596504734,0.8995998754332507,0.4599665373658745,0.42304770910269596
0.4400144500533324,-2.198805956620082,-0.5020542243526112,0.050912925230603534,0.0471283237958986
-0.6231405264247644,-0.5309969550018176,-0.5554771191602547,0.07874178905665796,0.08406931714528511
0.0005279588565972928,-0.4501892648514116,0.6012067489291149,0.403131212267451,0.39511270326703424
-1.097302527632844,0.2167755637626291,-0.5888668267386961,0.11830308660184927,0.1080282771441398
0.7942646796218271,-0.5290526773462948,-1.2542894231692494,0.484432826467033,0.5107037315222192
-0.7472116791478234,-0.021367294348436157,-2.4242402602729416,0.060205837093091595,0.05912165637327536
0.8333339117803071,-0.5482687949250771,-1.10486279306252,0.5007849541677426,0.5413793628190212
1.1727290192593647,-0.025554070991445278,0.5436001545944323,0.935218284708309,0.9275847609625684
-0.0349884904969617,-0.7031764251258874,1.77080063563551,0.4195636556059843,0.4247733743572686
0.3465038817307158,-0.46770120131189136,-0.04692057887918407,0.4172130514948682,0.4724442693597497
-1.803139676255945,-1.5137143926128271,-1.5841359430054898,0.0011429533834084588,0.0010464104061646772
1.2065089665083568,0.14671368643332283,-0.8169356709872361,0.9001107903222673,0.8995462420414748
-0.12982069973342616,-0.1852876588777083,0.0438114719791096,0.3680450666460593,0.3688265589213616
-0.7627247785662142,-1.6075598643689741,-0.7691423497872982,0.011538152350859249,0.01053145567621963
0.8951932200277323,0.3934853854217496,0.6351718016819695,0.9325931228421609,0.9393234319434279
-0.20298063739565708,-1.3192471945987674,-0.8000385643976464,0.04923116357176319,0.04820281599212926
1.083051243175277,0.5607845263682344,1.053802052034903,0.9725308670680501,0.9734566149913306
1.0729780477660118,-0.20931381957936157,2.3638724946193608,0.9519440306173168,0.9525023466289924
-0.4080753730215514,1.2012139221639448,-2.038124535177854,0.5384043509278826,0.5274252993922818
-1.183258512665775,-1.7587394864231143,-2.0392321777601006,0.002048531784337924,0.0018703305660471993
0.3696421921980939,1.1731246375866413,-0.10730214400422888,0.9382779035857337,0.930815137301847
1.7495839042054206,-1.6065771007386793,1.3814540786904865,0.8082340420593869,0.8212236301265176
-0.48791140814570266,0.6779258713392691,2.1573082132655035,0.7718813229101199,0.7815325335728587
0.6731813512699584,1.2897527540827456,-0.13845598398377382,0.9654737591554099,0.9668317444430992
0.05921843401448826,2.5733598032498604,0.013929291912946203,0.9890117249977637,0.9872729481719175
-1.0196643386921156,0.5646059258936003,-0.02355215087423812,0.2602428406890586,0.25109401999198616
1.6964563682900382,-2.081929407883722,0.2110174672026184,0.5014881543037217,0.5076295839133905
-1.4183657329330317,0.9325908318730899,-1.7608088119807759,0.10652524410825175,0.10184989303746363
-0.5468589412403921,-0.5736620068802363,-0.03275327021599839,0.09937753517147253,0.11543952790576652
0.5161782871149584,0.7250957868479971,-0.6414815952229522,0.8538271114428285,0.8669300302530206
0.0760053914124115,0.5583269125217224,0.5387559924463692,0.7961230082583735,0.7936419632504629
0.08704706823817121,0.8219025043752238,-0.2990073504658674,0.7741091981721214,0.7967504075640895
0.28869362927985703,-0.2500465145989528,0.2603218387712207,0.5774716366602076,0.57276383240582
1.8522781845089378,-0.6017066122293969,-0.013497224737933921,0.9216394265402407,0.9341495534054063
1.8381836767951225,0.36728731340134063,-0.22346598237185214,0.9856086758525902,0.9838111452857562
0.7153813154412441,1.114321694668872,0.7181857257079345,0.9727379432956854,0.9737326191855129
2.0997217891665154,-0.06613261462582246,-0.24702570074599667,0.9800809654809872,0.9801191070389491
0.07748051851886253,-0.9519184600222356,0.2577525401427507,0.21667320562940606,0.218038251936436
0.6860514599984393,-0.9649234605801045,1.0584244868495878,0.5732249370015229,0.5784277523418314
0.2806364044901364,0.996858773465808,1.7586204841951334,0.9599909930688701,0.9570875565159699
-1.7397137787780996,1.1487657003721035,-0.36244094140313216,0.16983308679906944,0.1509214663082493
0.03408346825922607,-1.2239402667622565,-0.7699732310586418,0.0817830463293239,0.0875532322688483
1.1428228145150205,-1.168678037619532,0.7519330326867741,0.6748578362071155,0.6729933860274311
1.6744924333475373,0.4577728661518858,-0.005596018829046555,0.9818024059197648,0.9828201611881728
-0.8682927318763665,0.38961417737090387,0.5346290861224353,0.3486411417193668,0.31176188084703993
0.6663125009092119,-1.148794035158656,0.4625912928539512,0.4450145584748391,0.4171611198061421
0.38193545223155334,2.076747983560841,0.43004164719106963,0.9879803074150033,0.9877187727701624
0.645215585950057,0.5211224283793383,0.5556044660034485,0.9132994782416038,0.9180104284902947
-0.06607979864731657,-1.6615200622689599,-1.2110161997624567,0.028967528847133273,0.029617938674966534
0.07863519031609059,-0.08071658010858232,-1.9982006845321076,0.26638527123026107,0.26564776978205695
1.2038844371688162,0.6157711497711416,-0.13944627568099954,0.962485383668699,0.9647655871377503
-0.48712538376469605,-0.6506425691218269,-0.5923939242388692,0.0822662239133113,0.0881700651827451
0.49968511030293383,0.23940450053537707,0.4720022709192744,0.8176544113222141,0.8351753377273261
-0.22096417382966393,0.8773622905756714,0.02688583899453078,0.7762248553778838,0.7349938194535581
-0.20932367715186612,1.4711703274936085,-0.6690727386599166,0.8217332657182039,0.839781039222997
1.2269332238843076,0.7660802783846903,-0.10015407647995278,0.9767078535780308,0.9739819640654099
-0.9683444548636353,0.5500520990245519,0.1053755061459599,0.2814973212020979,0.2791692959658989
-0.8627757640431206,-0.47883745600840416,0.6934789119139937,0.11617830408289259,0.10668437178926074
0.39379729821625153,0.3687331473175197,-1.92767257934561,0.6221824991652319,0.593592831146381
-1.1583646891925428,-0.0036025390905684044,1.5033983017671506,0.20009004963137128,0.18163305770720625
0.8711247034316923,2.075400798645439,-0.32602353216784113,0.993700498262317,0.9930034734474127
-0.5756378262377739,0.7003098794089914,0.12200981464536144,0.4994925432608652,0.5200542890383945
0.9551423205012383,-0.06267909727317188,-0.9857260463355437,0.7904922418327326,0.7799583947773921
-0.4606387709597875,-0.7198442083947086,1.0571222262189157,0.17239872609622672,0.1765432047303931
0.6543656563540577,1.496044311489183,-0.05558467091045507,0.9741600036315171,0.9762782137415356
-1.0589075870566005,-0.5057467042619367,1.4816634024625988,0.1000017486402922,0.1047380956797882
0.1664522082130561,0.3824097461840506,0.4924512640081491,0.7750492552693805,0.7706655948919524
-0.5426737997340217,-1.801057734152739,-0.7877837519082389,0.010887770855894142,0.011692895442655215
-0.8043157596599924,0.6295295842218108,0.8953554307625996,0.4501892458120641,0.4789608588560171
2.601683114180395,0.24075317948856828,0.5655096456315442,0.9970929285380264,0.997020722296342
-0.8432465953161917,-0.24606248812994858,2.1709427174978138,0.2516488076093235,0.28172392769939775
-1.4063174636718339,-0.692420979873856,-0.08310557262869477,0.01919000729837354,0.018887998380220702
-0.7924199209999613,-0.14451867071551783,-0.3079615296390403,0.12771501638953967,0.12367596684381729
-0.8182206832334725,0.5951570254369136,2.0923872756854602,0.6365556924601095,0.6116873881549604
0.0754336389015928,0.7421274910718922,-1.6019658118971685,0.5861710594697839,0.6305644635876333
-0.09605989972464987,2.5600845382687947,1.1492733262856758,0.9906485592023153,0.9901852377840433
-0.6115178029919482,-0.7553829323533225,-1.4066610968482223,0.048554938598820215,0.0400543569486885
0.6222071440434019,0.30047435961082836,-1.1388331177807691,0.7799234890038196,0.7552329676322107
1.2657078408647007,-1.0276751409259581,-0.8661748482145009,0.6072482590450544,0.5875768453270804
-0.44004448669698376,-1.4301413779606327,0.13074057728609134,0.04066410900462261,0.041172306407012145
-1.5702247198904564,0.6218099622171964,-0.7271371758248686,0.07255816811313213,0.07951832712118154
1.0352493347237526,0.8901984111247868,-1.8461878622380938,0.9298152540946093,0.9269706630846327
0.1979107834626478,1.7359638031652493,-0.6514180036144483,0.9492192730343211,0.9479816420850318
-1.9596701238797756,0.2088635950047554,-1.3281860488984305,0.015371480513933134,0.014675936783064948
-2.4716445001272893,1.4415686206579004,-0.7968952554704768,0.04486510438721173,0.05147979956298365
-0.3791277409874871,1.628396623128538,-0.20358036010236177,0.8704348988025838,0.8608710319175522
-2.9911359709007233,0.08520944963390106,-0.18689615816198485,0.0033491359646965852,0.0028782441813319853
-1.913280244657798,0.24196227156603412,-1.7249178325130328,0.014058877454791056,0.013825260677275405
0.9751197334177512,-0.6771617115121117,-0.14705738150213865,0.6525170872729258,0.6751225051614813
-1.7858664919341112,0.5731278132412001,-0.3596296724524624,0.05402827752986371,0.05938785881545821
-2.0841129394985884,3.9262377064363267,1.7246966497611085,0.9636372278284665,0.9623976558043351
0.7426824183597224,0.07595526791608741,0.4822489526806572,0.8598107625244024,0.8627263672107318
-0.955122579349353,-0.4036484632419967,0.42359906559346105,0.08453718982179617,0.08917510673275342
1.1173988159024608,0.501782736167545,1.4484992298929262,0.9764028673952992,0.9776436475768925
1.1792971840638264,0.11567463429285867,0.06751848141010895,0.9294591876642156,0.9274079374941534
-0.2797601684958344,-0.2789629303318085,0.7903718960517113,0.3829772075439567,0.3547558524399899
1.2816437950037687,-0.31771509675623405,0.5576910607251245,0.9164705505319043,0.9082155004664515
1.5655240292343404,0.37721187506452086,-0.0657502610729878,0.9757736281980701,0.9751194983288375
-1.3516846056163336,-0.9232332461109043,-0.9758732529773327,0.008536409825787454,0.00913939007812329
0.23421473253652075,-0.03468488738678118,1.5505004928140769,0.7961966159049609,0.7703936410021343
-0.36283856043965906,2.2988981236192503,-0.4455025214007718,0.9322818196236416,0.9442902465073447
1.0964692338108837,1.2235688824186275,-0.6256772874962124,0.98111345503324,0.9790395788187803
-0.6475418056351592,-0.3583401520212222,0.7441919714999368,0.18288524076206297,0.18589826465441928
0.055724912288694604,-0.12578692009964815,1.0941915184709485,0.6227992641293637,0.6158788694697048
0.5868570938002703,-1.4018510627922809,2.1904556258099785,0.5116045455990019,0.4979712254874707
2.9490944253087252,-0.8254105299789551,1.2446795807367868,0.9937131453095833,0.9939341641382481
-0.060660813814620775,1.9011906857530074,-0.7084067669104628,0.9435481179160983,0.9331004058330035
-0.22939074406802776,1.1695899924277735,-0.04347694981386243,0.7850061802206052,0.809532993531417
-1.356581804623405,0.2935579321666293,0.46642998243352635,0.10278545829095447,0.12490836593335473
-0.9555404406004258,-0.12791759148076653,-1.6064463202575725,0.05436580865312661,0.050822510322688454
-0.007972641316617372,0.8816397569494505,1.4799441388900259,0.8887438999397378,0.9004454042977462
-0.26888869055483056,1.1265650295477574,-1.1065259087416703,0.7129934546303511,0.6782460392647017
-0.48760622407249354,-0.4118769661224674,-0.4325581878196209,0.14666848182434905,0.13449477583715114
0.3384964074944141,1.143754043206929,-0.4152879139008013,0.9090785060247247,0.911294145784183
-0.7484865365565536,0.33231401197959165,1.551151975522523,0.42653054587879574,0.46966498769676596
-0.9043166251044086,0.25972250172148187,0.6385924587773739,0.27495332991174376,0.2646081020845172
0.028181157369128247,-0.8984679817910373,-0.009118996644203544,0.172863783594574,0.19384905887006837
-0.3519213178165091,-0.48720292119492714,-0.7699960661974573,0.12149284340401394,0.13081260799221464
-1.5231869047837747,1.1950466289248425,-0.5589218472715883,0.19444031570958484,0.20963498287596358
0.8250982646676347,0.15519068385897913,-0.8671302157109003,0.8011425080780041,0.8067298659383335
1.8732977762175456,-0.668144085538994,1.0800480657146485,0.9532938987481813,0.9590329193112231
-1.5648027713620551,0.3496500472996937,0.0953441994413082,0.07795749231918102,0.07888287427519831
-2.703232292999237,1.0010460925671412,0.6778753195309076,0.03212774171448106,0.03467138657796468
-3.2412673400690726,-0.05952535606180008,-1.0243876413342898,0.0010178688313798453,0.0008988078078345431
0.4183982208886837,0.5225141052657575,1.4015985929464294,0.928041184875127,0.9176737223772513
1.3043402428781525,-1.7485319732381808,-1.6624919880356743,0.22603629056374094,0.23717461351506028
0.04886007032570433,0.5432980290363879,0.04059169120388238,0.7236831632069326,0.7329858202664513
-0.6757080791616118,-0.4872285641135523,0.0341524174880246,0.10389485817744519,0.107809930145702
-1.0896330373423884,-0.6520888885930607,-0.7847619081277034,0.027673219564498808,0.025954308925686717
-0.7557451594928447,-0.17495975669540864,0.5365098435704035,0.1788946812327476,0.1829148730611061
0.8297324178791745,-1.2995812369275976,0.8113965544915921,0.5206220458802103,0.4802762754788738
-0.30920907704986345,-1.4575514994649306,-0.7521564055905832,0.028143191029274095,0.03246999227876297
-1.1105758454658288,-0.7778166875908753,1.7522704434236227,0.06586516503734999,0.07218324963674684
0.7129984301723881,-1.2221278088919454,-0.24032539815813503,0.3091108387647228,0.3255264146396525
0.19358991136754436,0.26256132900192497,0.8508979621679722,0.7793312177409797,0.7781695969255465
-0.8275902206487197,-0.3670278390833223,0.08614388304637476,0.09388600779158258,0.10084065151595438
0.632407739055521,-0.5624667758942676,0.9725544496267299,0.6900031232298459,0.69575382689222
0.07331796718840389,0.8231705839619146,-1.2899608997410539,0.706999342204999,0.6954767201874198
-0.38770155993598415,-0.6127886904843862,0.28586539072490497,0.16690610570206083,0.1649975153824337
-0.5574230531083212,0.5950294658355647,-0.41299782214343406,0.41807343941071745,0.4170184533753687
-0.9730689408815555,0.11958036841415326,1.1965715016644913,0.22246564104721603,0.25018758725682205
-0.535963445114048,1.0859821161750323,0.8080577982811451,0.7617143549924669,0.7592732881794444
-1.44964521969853,-0.08343796979036086,-0.9218598131253132,0.02799030107342076,0.03014156516856184
-0.27681329988892067,-0.221253623585772,0.30740669780910074,0.33348111571728056,0.3210959559443664
0.1200313267182613,0.03800347816820029,0.6135179727304166,0.6376219219143544,0.6497277402553916
0.6791427754381955,-0.2634482160822491,-0.3020454994898642,0.6955957503117826,0.6786560580577241
0.5931012579683838,0.6159356069442637,-0.3095464393139903,0.8856518042709016,0.8827626388320613
-0.05240445057746945,-1.405189846803575,1.7041055162554912,0.16922819258419775,0.17866606566072762
1.2289805024890619,0.5348173363459102,-0.6373077470287948,0.951294851723375,0.9510797519745271
0.8823330623234091,0.6045153263553668,-0.45209033283308037,0.9108075667678152,0.9238299179744405
-0.5482872964906009,-0.15589817793666752,0.1600182258527877,0.20705175235911685,0.2222437876166527
0.606850593215671,0.4200944904518413,2.0565435648295414,0.9516376389675324,0.9504804835430879
1.5646436558140062,-0.03582603910995154,-2.6197451040897444,0.8324512332351185,0.8402559232861153
-0.9637589262106109,0.26028050658288615,-0.9571509148950429,0.12588267831447314,0.12259359688987294
0.014273067836434106,0.7307641190665245,-0.9539394193966448,0.6893807998055473,0.6753549953882666
0.48473281729447476,0.8527736751222195,-0.8463566549908735,0.8748190075213564,0.871620337011529
1.7388513518533313,-0.6355578414044034,-0.3212427661179117,0.8903439783463382,0.9014320833974309
1.0062928092144405,-0.38455554422982535,-0.5768918695231487,0.752354503099255,0.7407736579350169
0.6241198170521551,0.7916626939629359,0.6283455092642799,0.9390719782375142,0.9456447075606866
-0.13744851462769186,1.3736585451629577,0.9528745472029388,0.9167437834356256,0.9228263110804051
2.4553001399108942,0.2891686439078181,-0.637739984251316,0.9921740816416925,0.9931637232270918
1.066674689589154,0.5072740311072977,1.1692955904456728,0.9724464044781751,0.9718588026283516
0.2942241290134937,0.26348721533105957,-0.234407800316322,0.7089164618167395,0.7089656546880275
-0.5503051538454201,0.2606737658239071,-0.6716233679380516,0.28834478069107106,0.268007879887628
-1.7785875840065168,1.192507512477975,0.31965182591897723,0.2142898543131859,0.2014273270830421
-1.3810446031537749,-0.7859860326349823,0.30381859560487573,0.02064609170379408,0.02077748012471593
0.18970616761039566,-1.3631740045928105,-0.6619821777966091,0.11711257508244058,0.09885773560078265
-0.6769220003059587,-0.38508228041631654,0.6116762888408679,0.1549421744020506,0.16143575144469743
-0.14408755572161547,-0.9393353938187543,-1.2096947428411076,0.08901568381260044,0.0790092870014672
0.17682087213939798,-0.7217375533372533,-0.5466800845872654,0.24264985405830108,0.24569847871872078
0.30154734233361247,-0.19236096478112252,-0.03471176970524331,0.5686210545285658,0.5645851873892911
-0.1730718242838696,0.12557645347154225,0.015579047581467534,0.5055753296397058,0.4684314967063531
-0.7537361643574896,-0.2453881160028705,-0.8895144296255233,0.0837078729572428,0.0870654383876082
0.003375506597160999,-2.6357477390168778,0.32782117284308526,0.014236412906637949,0.015478191697285242
0.5150476863060479,0.5137859509122088,3.852731490654721,0.9812416954920752,0.9794021005924262
-0.6248185776956788,-1.2795769667357015,0.026091050210833786,0.03546431821472637,0.03492832634501315
-0.20447122098612153,0.38632331781156,1.75547569831549,0.7477470515108148,0.7585634727486028
-0.3540407109410238,0.591814133741378,-0.573601772896901,0.4870843750815975,0.4941755641196662
0.3227185603380895,-0.2886586389201383,-0.827230943552323,0.42802047475375216,0.43319617697614465
-0.03955515385665504,1.0531528533329035,0.6815006973726244,0.8925165840196292,0.88148224986122
0.2011596558728393,-0.4646172972983931,0.28328787154614216,0.47039031373838286,0.4452735906626392
-1.1306153349375263,-0.7582820688875902,0.6227112239002686,0.04683393980163692,0.04115520187004203
-0.12270893359572414,-0.9600462952794637,0.09337237427665124,0.14730061259921406,0.14551724916232278
0.17086543812794186,0.743264094022715,-0.18398333635267913,0.8069599004439846,0.8118081874079129
0.3464482094969757,0.25049285034587654,-0.6800247215784908,0.627146007447597,0.67702669248571
1.1337700968670645,-0.194908280352681,0.5935567222808619,0.9048682813214797,0.9021388172820445
0.594754341665286,0.5639091200523596,0.8534155587803077,0.9219010043080963,0.9269932184240368
1.613711269058647,0.42192075423528475,0.45353430151397983,0.9845092393598431,0.9838069566284459
-0.6134026635409398,-0.33708597111803934,-0.30246968648812833,0.14918235573341407,0.12797181861649246
-1.1430049127304835,0.6387302220291846,1.633431532301096,0.4613413842024051,0.4128315714983508
0.9218015019772522,-0.3135296861723979,0.4826878872092127,0.8432494428156472,0.8250970294274189
-0.8892408282283243,-0.4555395260238707,0.9553005582377528,0.11209200420295058,0.11891325943919279
1.2669111491866227,-0.48423407286625136,-0.7076694656187807,0.8111070567627663,0.7910856050000146
-0.9993022322949108,-0.022868062298882122,-0.5047749212282174,0.08894778642433653,0.09380883055674136
-0.9020515543575104,0.3764095260975166,-0.8696630812746944,0.16357846632205475,0.16654549145659378
0.25602973431387566,0.472597482413043,0.9826909839455139,0.8456445170645124,0.8571187240420758
2.5269324258736217,1.188393273448084,-0.5308687729203206,0.9986162507024658,0.9987108499385916
0.169360824036078,-0.9206735930793662,-1.4137144969049802,0.13454413818217667,0.12852743508612063
0.9638791167949097,-0.14700200162848862,2.2105230015913513,0.9382114062330073,0.9430089462427427
0.15039378647620763,-0.759132661553698,0.34175597577715944,0.30882706975059626,0.3157943102986567
-1.3993061748019415,0.49986412374037137,0.3676492929914216,0.16409669911936395,0.14888847098211375
0.046980593764742055,0.005243699718183166,-0.45006547147924364,0.4692759227384247,0.46682287707309134
0.2553837556743171,-0.9254246260595873,-0.8953463223630241,0.17847407095849108,0.1849919791219525
-2.6968866429415717,-0.2727235697476705,-0.05429486651781221,0.003366722103994971,0.003056999328280437
0.33126343140356396,-0.3092123758512146,0.9755451271223592,0.6429714809478561,0.6573927874565666
2.7596600389110777,1.0602099074988798,0.39241596717876703,0.9993566129590403,0.999376998659647
0.8604734883597454,0.8157372125392968,-0.5830774385689385,0.9389167376224158,0.9388530333665888
0.6078965097165392,0.27902152577033923,0.1866091231563581,0.8657399122999663,0.8522723027563773
-1.280429352496283,0.6060099513456396,1.7547941819843647,0.36314011318378564,0.35125094696238335
-1.3796181647889305,-0.971656734541286,-0.6267172245899651,0.012028496880324152,0.009575047938776105
-1.0138959522925377,0.9242701395378298,0.08568716140335904,0.42653556246015145,0.3932223366401301
-0.46649537922819795,0.9965705105794472,0.6404797952008238,0.7174436216776059,0.7410594340609219
0.4367385517335095,0.19894814679649453,0.40429475496169764,0.7765894134757391,0.8017281362360081
1.3902075490173134,0.8177662992002871,0.5578103063518622,0.9888414762934953,0.9875215323637244
-1.252393444413119,-0.01208894784605456,0.3636318826249679,0.08326751367220281,0.09136159660511275
-1.6151318159055095,-0.03564148229748357,1.1647393544571714,0.07445148430433664,0.06700852291291624
